Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation
14,0,0,-50,-2,0,-1400,-5400,0,64.0312423743285,5564.25233072692,5582.0601931545,0.138521790444573,0.138409029725266,24.1097723044894,30.1109031385875,0.0805307245127971,1.78991060824607,0,1.5,0
14,0,0,-48,-2,0,-1400,-5400,0,62.0322496770833,5564.73790937183,5582.0601931545,0.148382323579054,0.148299662997094,24.6837113629569,31.033720002895,0.929891740554054,1.8476102659946,0,0.5,0.5
14,0,0,-46,-2,0,-1400,-5400,0,60.0333240792145,5565.22416439805,5582.0601931545,0.157673021922201,0.157613277279338,24.9578079940964,31.5766539904303,0.66920900916566,1.90915243299638,0,1.5,0.5
14,0,0,-44,-2,0,-1400,-5400,0,58.0344725141876,5565.7110956283,5582.0601931545,0.169192422304915,0.168898417110317,26.0691009062782,31.4619429555264,2.09029610808834,1.97493401088198,0,5.5,1
14,0,0,-42,-2,0,-1400,-5400,0,56.0357029044876,5566.19870288512,5582.0601931545,0.181544250976322,0.181855673300899,25.7357730270792,30.9430032267488,3.59849764197577,2.04540848888723,0,7,2
14,0,0,-40,-2,0,-1400,-5400,0,54.0370243444252,5566.68698599086,5582.0601931545,0.195546919106094,0.194908420370142,26.8194992721691,33.3519030218484,2.46636211203849,2.12109639666145,0,11,0
14,0,0,-38,-2,0,-1400,-5400,0,52.0384473250308,5567.17594476769,5582.0601931545,0.209812775860164,0.210496625804928,27.6496263937412,33.7209187600535,4.1103893995095,2.20259816176581,0,13,-1
14,0,0,-36,-2,0,-1400,-5400,0,50.0399840127872,5567.66557903759,5582.0601931545,0.228030950074777,0.227785050724645,28.184969247426,34.2188049647215,5.7526083214893,2.29061004263853,0,13,-2.5
14,0,0,-34,-2,0,-1400,-5400,0,48.0416485978573,5568.15588862237,5582.0601931545,0.245746018821979,0.245916363642949,28.8016776782876,34.607537210623,8.08723776933644,2.38594403038881,0,12.8657395900435,0
14,0,0,-32,-2,0,-1400,-5400,0,46.0434577328854,5568.64687334365,5582.0601931545,0.268383796426421,0.269721340396809,29.6201619086043,35.6196224346844,6.66956863277801,2.48955292199916,0,14.5,-3
14,0,0,-30,-2,0,-1400,-5400,0,44.0454310910905,5569.13853302286,5582.0601931545,0.294062011929582,0.290092032711347,30.3698048695292,36.4742484822855,9.55484383263894,2.60256220249981,0,14.3080840785846,0
14,0,0,-28,-2,0,-1400,-5400,0,42.0475920832573,5569.63086748126,5582.0601931545,0.321422822974672,0.322941952800944,31.3169787617038,36.9846147710457,4.24269139058159,2.72631099390627,0,18,0
14,0,0,-26,-2,0,-1400,-5400,0,40.0499687890016,5570.12387653991,5582.0601931545,0.354328993515102,0.351503068718421,32.2006946730905,38.132607639175,5.73266521496896,2.86240522611175,0,21.5,-0.5
14,0,0,-24,-2,0,-1400,-5400,0,38.0525951808809,5570.61756001971,5582.0601931545,0.393834662345691,0.3921747659089,33.4131794731719,39.3629807809287,8.88533680439352,3.01278750418334,0,21.2400872358442,0
14,0,0,-22,-2,0,-1400,-5400,0,36.0555127546399,5571.11191774138,5582.0601931545,0.43756367055327,0.438259150995469,33.6108268115726,39.8655407997299,8.42226941114882,3.17983011986423,0,20.8870099187527,0
14,0,0,-20,-2,0,-1400,-5400,0,34.0587727318528,5571.60694952542,5582.0601931545,0.489171667586643,0.489129411521951,34.5299891568562,40.9416151993201,7.3982053712695,3.3664606634298,0,26,-1
14,0,0,-18,-2,0,-1400,-5400,0,32.0624390837628,5572.1026551922,5582.0601931545,0.552946852370281,0.55076140201417,35.5502622837769,41.2118371300667,7.61768489583407,3.57633437499735,0,25.5425434478529,0
14,0,0,-16,-2,0,-1400,-5400,0,30.0665927567458,5572.59903456188,5582.0601931545,0.629274120235121,0.617076552724362,37.2960912160526,43.2694222119088,12.4127569904749,3.81407483429035,0,25.094605395366,0
14,0,0,-14,-2,0,-1400,-5400,0,28.0713376952364,5573.09608745444,5582.0601931545,0.720579322370103,0.711052053749663,37.9904832833236,44.5607483783184,9.97621756111809,4.08561677997488,0,24.5197057101438,0
14,0,0,-12,-2,0,-1400,-5400,0,26.0768096208106,5573.59381368969,5582.0601931545,0.831768944474132,0.822839693375794,39.2926151568335,45.0892285389126,8.36147073472346,4.39870535499553,0,23.9592459676556,0
14,0,0,-10,-2,0,-1400,-5400,0,24.0831891575846,5574.09221308726,5582.0601931545,0.97344836503771,0.947235492892589,40.7288651253227,46.8312935009592,7.84343286368717,4.76364169072618,0,23.4129561514621,0
14,0,0,-8,-2,0,-1400,-5400,0,22.0907220343745,5574.59128546659,5582.0601931545,1.15699791121073,1.15156383190338,42.3168314049128,48.2617688537977,8.55710308118478,5.19442890773481,0,22.8839734014442,0
14,0,0,-6,-2,0,-1400,-5400,0,20.0997512422418,5575.09103064694,5582.0601931545,1.39349865430658,1.37134346384409,43.9393967487925,50.342125055886,7.71927968402788,5.71059313749964,0,22.3718459023486,0
14,0,0,-2,2,0,-1400,-5400,0,16.1245154965971,5579.96487444142,5582.0601931545,2.1511390386821,2.14051804931061,47.8899873721801,53.6274403486944,7.81250454136161,-7.1250163489018,0,21.8761298435457,0
14,0,0,-2,4,0,-1400,-5400,0,16.4924225024706,5581.90110983704,5582.0601931545,1.94684346687803,1.94407459200007,46.9700365758999,52.768615976207,5.70451207442402,-14.0362434679265,0,6.5,0
14,0,0,-2,6,0,-1400,-5400,0,17.0880074906351,5583.83739018249,5582.0601931545,1.66031627118623,1.65340818615101,45.3277767077487,50.8974770839508,2.0989014498843,-20.5560452195835,0,-13,0
14,0,0,-2,8,0,-1400,-5400,0,17.8885438199983,5585.77371543101,5582.0601931545,1.35933735095325,1.3653741377779,43.8991859715073,49.5216156875671,6.09304133970056,-26.565051177078,0,-44.5,-1
14,0,0,-2,10,0,-1400,-5400,0,18.8679622641132,5587.71008553593,5582.0601931545,1.07885144637861,0.705582098683017,41.6944410065912,43.3911151977142,24.0292731133565,-32.0053832080835,0,-44.2385778423838,0
14,0,0,-2,12,0,-1400,-5400,0,20,5589.64650045063,5582.0601931545,0.83837230599394,0.463121600258669,39.1624880368056,39.9932112345964,24.6860826794011,-36.869897645844,0,-43.4757506110651,0
14,0,0,-2,14,0,-1400,-5400,0,21.2602916254693,5591.58296012855,5582.0601931545,0.649324210767048,0.357176782878173,37.4713853715117,38.1676553301044,25.1905347682527,-41.1859251657096,0,-41.9204371834325,0
14,0,0,-2,16,0,-1400,-5400,0,22.6274169979695,5593.51946452321,5582.0601931545,0.493423851378512,0.188521242786416,34.739933828283,32.7373620149088,23.4722222222222,-45,0,-40.3793761427491,0
14,0,0,-2,18,0,-1400,-5400,0,24.0831891575846,5595.45601358817,5582.0601931545,0.37998138162428,0.147346037434964,32.610184042934,30.640938287162,25.6573501842861,-48.3664606634298,0,-38.865418872705,0
14,0,0,-2,20,0,-1400,-5400,0,25.6124969497314,5597.39260727707,5582.0601931545,0.292871035617382,0.0654778595296305,30.4286393065259,23.8735170861963,25.372275484975,-51.3401917459099,0,-37.3984629056577,0
