Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation,ML
14,0,0,-50,-2,0,-2,-50,0,64.0312423743285,67.8822509939086,52.4976189936268,0.139792769623066,0.140138197673785,20.2134983704093,29.2605232103081,0.219419613401686,1.78991060824607,0,1,0,0
14,0,0,-48,-2,0,-2,-48,0,62.0322496770833,65.0538238691624,50.5964425626941,0.149026992160825,0.148765405937871,20.6561557227369,29.7411294339448,0.0965584072207211,1.8476102659946,0,1.5,0,0
14,0,0,-46,-2,0,-2,-46,0,60.0333240792145,62.2253967444162,48.7031826475437,0.15832707603643,0.158615092663401,21.1725755879283,30.8641896669126,0.113653453610105,1.90915243299638,0,1.5,0,0
14,0,0,-44,-2,0,-2,-44,0,58.0344725141876,59.39696961967,46.8187996428785,0.169109219279492,0.169368708764325,21.8005559843927,31.4067076104336,0.131926114133882,1.97493401088198,0,1.5,0,0
14,0,0,-42,-2,0,-2,-42,0,56.0357029044876,56.5685424949238,44.9444101084885,0.180860936107064,0.180721216114219,21.6897094928418,31.6114021003958,0.012613469135341,2.04540848888723,0,2,0,0
14,0,0,-40,-2,0,-2,-40,0,54.0370243444252,53.7401153701776,43.081318457076,0.194739067898379,0.194867446918824,22.0344419756726,33.207159084324,0.0336378879615149,2.12109639666145,0,2,0,0
14,0,0,-38,-2,0,-2,-38,0,52.0384473250308,50.9116882454314,41.2310562561766,0.21031962519639,0.209850128016002,22.9455141600579,33.3113852167947,0.0562772671571682,2.20259816176581,0,2,0,0
14,0,0,-36,-2,0,-2,-36,0,50.0399840127872,48.0832611206852,39.3954312071844,0.226551816786182,0.226168808481609,22.2864522103136,33.0927431458541,0.0581638770448529,2.29061004263853,0,2.5,0,0
14,0,0,-34,-2,0,-2,-34,0,48.0416485978573,45.254833995939,37.5765884561119,0.246605052003886,0.247083922392859,22.2706608652113,34.8257677432235,0.107206675108004,2.38594403038881,0,2,0,0
14,0,0,-32,-2,0,-2,-32,0,46.0434577328854,42.4264068711929,35.7770876399966,0.268949209229643,0.26905201890561,23.0700736433607,34.3040018910811,0.135986922777543,2.48955292199916,0,2,0,0
14,0,0,-30,-2,0,-2,-30,0,44.0454310910905,39.5979797464467,34,0.293528492569536,0.29423406710247,23.7740387172045,36.0139266443923,0.167378389583279,2.60256220249981,0,2,0,0
