Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation,ML
14,0,0,-6,-28,0,-14,-54,0,34.4093010681705,27.2029410174709,60.8276253029822,0.139073870713382,0.148011252331461,14.6226123618924,21.6599691204277,1.12157716443733,54.4623222080256,0,56.5,0.5,0
14,0,0,-6,-30,0,-14,-54,0,36.0555127546399,25.298221281347,60.8276253029822,0.116170403904848,0.129569161541524,12.4274975782746,19.2438122621958,1.02501875721661,56.3099324740202,0,60,0,0
14,0,0,-6,-32,0,-14,-54,0,37.7359245282264,23.4093998214393,60.8276253029822,0.0979161359530174,0.118771040186576,10.2871498934843,18.0272315211855,1.80705089113431,57.9946167919165,0,64.5,0,0
14,0,0,-6,-34,0,-14,-54,0,39.446165846632,21.540659228538,60.8276253029822,0.0803793862643456,0.105053218703578,7.99548187956994,15.0302594856012,2.49042914429441,59.5344550805401,0,68.5,0,0
14,0,0,-6,-36,0,-14,-54,0,41.182520563948,19.6977156035922,60.8276253029822,0.0701972639846456,0.100573256677464,6.61442479265147,14.3788727063702,4.18183447196587,60.9453959009229,0,76,0,0
14,0,0,-6,-38,0,-14,-54,0,42.9418211071678,17.8885438199983,60.8276253029822,0.0640093116894923,0.0794767874745371,4.02107758005192,13.4214054908867,38.6781831663722,62.24145939894,0,74.1961811989407,0,1
14,0,0,-6,-40,0,-14,-54,0,44.7213595499958,16.1245154965971,60.8276253029822,0.0634169062576184,0.061714811416209,2.57736707288988,12.6525686081435,36.6485968952561,63.434948822922,0,72.2975245919721,0,1
14,0,0,-6,-42,0,-14,-54,0,46.518813398452,14.422205101856,60.8276253029822,0.0605007241371206,0.0469930733122662,2.05205591571959,11.5809974382362,34.871293038369,64.5366549381284,0,70.2188990884912,0,1
14,0,0,-6,-44,0,-14,-54,0,48.3321838943783,12.8062484748657,60.8276253029822,0.0647890695260281,0.0363871391055349,1.69023153676011,12.0853115034946,33.3489014498843,65.5560452195835,0,68.1963565989689,0,1
14,0,0,-6,-46,0,-14,-54,0,50.1597448159378,11.3137084989848,60.8276253029822,0.0675840329270667,0.0301840510736612,1.17974720966732,11.4935990640391,31.3892873122355,66.5014343240479,0,66.2320829182385,0,1
14,0,0,-6,-48,0,-14,-54,0,52,10,60.8276253029822,0.0811869981159883,0.02487817889361,2.07002984026694,12.3765611018122,29.2722597366554,67.3801350519596,0,64.3303320518371,0,1
14,0,0,-6,-50,0,-14,-54,0,53.851648071345,8.94427190999916,60.8276253029822,0.0752267889105968,0.0216774448751941,-0.0857596551418786,13.0296571005568,26.4440529204578,68.1985905136482,0,62.4893705672113,0,1
