Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation
14,0,0,-2,-50,0,-1400,-5400,0,52.4976189936268,5529.63868620726,5582.0601931545,0.0171515540536787,0.0157961395898237,6.24494187304225,11.8572398761239,1.45685322918248,72.2553283749431,0,75.5,-0.5
14,0,0,-2,-48,0,-1400,-5400,0,50.5964425626941,5531.5737362888,5582.0601931545,0.019830959419417,0.0186579339888191,6.72373459463841,11.9925249786714,22.7958475491883,71.565051177078,0,-4.15369972351542,0
14,0,0,-2,-46,0,-1400,-5400,0,48.7031826475437,5533.50883255823,5582.0601931545,0.0219598175616126,0.0209433233688299,7.95901185300348,13.6906194864504,4.25583110394147,70.8209919741893,0,63.5,2
14,0,0,-2,-44,0,-1400,-5400,0,46.8187996428785,5535.44397496714,5582.0601931545,0.0250883175363725,0.00538083882607576,8.9261980418596,1.18162343408628,23.19913707725,70.0168934781,0,63.5222996694073,0
14,0,0,-2,-42,0,-1400,-5400,0,44.9444101084885,5537.37916346714,5582.0601931545,0.0296869000266866,0.00602739788479198,10.4975887744389,3.04536985058683,23.3737616556727,69.1455419604217,0,63.5147691894922,0
14,0,0,-2,-40,0,-1400,-5400,0,43.081318457076,5539.31439800992,5582.0601931545,0.0350831355161364,0.00438421050270743,11.559166712683,-0.244364798107647,22.4162751426801,68.1985905136482,0,61.7972384049788,0
14,0,0,-2,-38,0,-1400,-5400,0,41.2310562561766,5541.24967854725,5582.0601931545,0.0415379777302637,0.00595345915460037,13.7142700837018,3.07624522313382,23.1017627283562,67.1663458220824,0,60.0873271366371,0
14,0,0,-2,-36,0,-1400,-5400,0,39.3954312071844,5543.18500503095,5582.0601931545,0.0501701092837399,0.00532990306294374,15.5795275272452,1.75445908204923,22.0937530626172,66.0375110254218,0,58.3862831376021,0
14,0,0,-2,-34,0,-1400,-5400,0,37.5765884561119,5545.12037741292,5582.0601931545,0.0605780649158816,0.00973943387678914,16.3789897602122,6.61478210947694,24.110798987368,64.7988763545249,0,56.7372841403488,0
14,0,0,-2,-32,0,-1400,-5400,0,35.7770876399966,5547.05579564511,5582.0601931545,0.0736314004227681,0.0121492399962053,18.238809153141,8.26696810513487,22.2041524508117,63.434948822922,0,55.1398869063293,0
14,0,0,-2,-30,0,-1400,-5400,0,34,5548.99125967955,5582.0601931545,0.0912880929883984,0.00897784242417444,20.2652616551906,6.04483745312241,22.2020869622631,61.927513064147,0,53.5936053858265,0
14,0,0,-2,-28,0,-1400,-5400,0,32.2490309931942,5550.92676946832,5582.0601931545,0.112758567555841,0.025955610732076,22.0553842716162,15.2913532461525,25.7653107508494,60.2551187030578,0,52.096864612114,0
14,0,0,-2,-26,0,-1400,-5400,0,30.5286750449475,5552.86232496359,5582.0601931545,0.142014004762942,0.0398320933942333,24.264213410226,19.1762621914087,23.581249376042,58.3924977537511,0,50.6481084742996,0
14,0,0,-2,-24,0,-1400,-5400,0,28.8444102037119,5554.79792611757,5582.0601931545,0.179281743430668,0.0363506378110618,26.2013621106041,17.7667887101356,22.030536798339,56.3099324740202,0,49.2458010471513,0
14,0,0,-2,-22,0,-1400,-5400,0,27.2029410174709,5556.73357288254,5582.0601931545,0.227677746463303,0.0578829693955172,28.5084686132902,22.4790932250219,22.3535073930268,53.9726266148964,0,47.8884540128023,0
