Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation,ML
14,0,0,-50,-2,0,-600,-2000,0,64.0312423743285,2072.31850833794,2092.12714718776,0.139093336641113,0.138973958549507,23.7773573265721,29.3943846914323,0.0583581643760918,1.78991060824607,0,2,0,0
14,0,0,-48,-2,0,-600,-2000,0,62.0322496770833,2072.85021166509,2092.12714718776,0.147925947766032,0.147819373148594,24.4867980602089,30.8549479283656,0.0423304816681678,1.8476102659946,0,2,0,0
14,0,0,-46,-2,0,-600,-2000,0,60.0333240792145,2073.38370785535,2092.12714718776,0.15754791154399,0.157418406773981,24.8584327787994,30.796620754463,0.0252354352787844,1.90915243299638,0,2,0,0
14,0,0,-44,-2,0,-600,-2000,0,58.0344725141876,2073.91899552514,2092.12714718776,0.168536985809826,0.168394290330743,25.3740331522454,31.4543777405892,0.00696277475500649,1.97493401088198,0,2,0,0
14,0,0,-42,-2,0,-600,-2000,0,56.0357029044876,2074.45607328765,2092.12714718776,0.181071396885353,0.180936632090418,26.0957704534638,32.613562750231,0.012613469135341,2.04540848888723,0,2,0,0
14,0,0,-40,-2,0,-600,-2000,0,54.0370243444252,2074.99493975287,2092.12714718776,0.194736124896388,0.194634670505662,26.8307584273441,32.7062920813384,0.0336378879615149,2.12109639666145,0,2,0,0
14,0,0,-38,-2,0,-600,-2000,0,52.0384473250308,2075.53559352761,2092.12714718776,0.210291401981742,0.210283503131132,27.5662376619135,33.5944925981614,0.0562772671571682,2.20259816176581,0,2,0,0
14,0,0,-36,-2,0,-600,-2000,0,50.0399840127872,2076.07803321551,2092.12714718776,0.226947630847253,0.226767260153007,27.8700261261375,34.2483754185889,0.0581638770448529,2.29061004263853,0,2.5,0,0
14,0,0,-34,-2,0,-600,-2000,0,48.0416485978573,2076.62225741708,2092.12714718776,0.246322623965244,0.246278628940627,28.8697793717148,34.4104939801235,0.0316822137808854,2.38594403038881,0,2.5,0,0
14,0,0,-32,-2,0,-600,-2000,0,46.0434577328854,2077.16826472965,2092.12714718776,0.268131635267021,0.268122435212029,29.419939311128,35.8487335000989,0.00290196611134558,2.48955292199916,0,2.5,0,0
14,0,0,-30,-2,0,-600,-2000,0,44.0454310910905,2077.71605374748,2092.12714718776,0.292646888981625,0.292593713786264,30.0577200849687,36.2501318384836,0.0284895006943906,2.60256220249981,0,2.5,0,0
14,0,0,-28,-2,0,-600,-2000,0,42.0475920832573,2078.26562306169,2092.12714718776,0.321155417804273,0.321033646829529,31.1203431299453,36.7885247443482,0.0628641649739626,2.72631099390627,0,2.5,0,0
14,0,0,-26,-2,0,-600,-2000,0,40.0499687890016,2078.81697126034,2092.12714718776,0.354052011378156,0.354013680883069,32.1324140319028,38.5818509763357,0.0382207705245145,2.86240522611175,0,3,0,0
14,0,0,-24,-2,0,-600,-2000,0,38.0525951808809,2079.37009692839,2092.12714718776,0.391232773322937,0.391179581018999,33.0071758154614,38.6168765734917,0.00355208449537218,3.01278750418334,0,3,0,0
14,0,0,-22,-2,0,-600,-2000,0,36.0555127546399,2079.92499864779,2092.12714718776,0.436571474069914,0.436614320469112,33.9504264940333,40.5399049372662,0.0499528110733985,3.17983011986423,0,3,0,0
14,0,0,-20,-2,0,-600,-2000,0,34.0587727318528,2080.4816749974,2092.12714718776,0.488722080382716,0.48859058296663,35.0615584295589,40.2140270423542,0.0370942601583885,3.3664606634298,0,3.5,0,0
14,0,0,-18,-2,0,-600,-2000,0,32.0624390837628,2081.0401245531,2092.12714718776,0.551065702567775,0.551105837170491,35.871450547977,41.8121367468367,0.0212039930548197,3.57633437499735,0,3.5,0,0
14,0,0,-16,-2,0,-600,-2000,0,30.0665927567458,2081.60034588775,2092.12714718776,0.626678399878826,0.626744145114519,37.1459914980667,43.0615066542023,0.0516458793637905,3.81407483429035,0,4,0,0
14,0,0,-14,-2,0,-600,-2000,0,28.0713376952364,2082.16233757121,2092.12714718776,0.71788716632295,0.717900704304368,38.1901556107578,44.3303060879737,0.0237824388819102,4.08561677997488,0,4,0,0
14,0,0,-12,-2,0,-600,-2000,0,26.0768096208106,2082.72609817038,2092.12714718776,0.830974240415474,0.830873489778981,39.823730353946,44.8193379202793,0.02813740139013,4.39870535499553,0,4.5,0,0
14,0,0,-10,-2,0,-600,-2000,0,24.0831891575846,2083.29162624919,2092.12714718776,0.973157249686868,0.972758788453757,40.6849512658974,47.1486910134576,0.0656550859093952,4.76364169072618,0,5,0,0
14,0,0,-8,-2,0,-600,-2000,0,22.0907220343745,2083.85892036865,2092.12714718776,1.15491557190138,1.1549351691203,42.2906508745378,48.0144721613249,0.054008029926335,5.19442890773481,0,5,0,0
14,0,0,-6,-2,0,-600,-2000,0,20.0997512422418,2084.42797908683,2092.12714718776,1.39141175946675,1.3908996951206,44.0448818235823,50.8601926967895,0.0584980937499008,5.71059313749964,0,5.5,0,0
14,0,0,-6,-2,0,-600,-2000,0,20.0997512422418,2084.42797908683,2092.12714718776,1.39180558890376,1.39149146063493,43.6108319933761,50.4000557143969,0.0584980937499008,5.71059313749964,0,5.5,0,0
14,0,0,-6,-4,0,-600,-2000,0,20.3960780543711,2082.51098436479,2092.12714718776,1.30400048872721,1.30364154060572,43.0092911769663,48.56530817779,0.0527965349943847,11.3099324740202,0,11.5,0,0
