Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation
14,0,0,-2,-22,0,-1400,-5400,0,27.2029410174709,5556.73357288254,5582.0601931545,0.227279730585882,0.227192245852808,28.0555956356521,34.588069885561,0.0076037180843337,53.9726266148964,0,54,0
14,0,0,-2,-21,0,-1400,-5400,0,26.4007575648882,5557.70141335427,5582.0601931545,0.257968224054535,0.257877714661253,29.1081285473938,35.6344300936132,0.0844300772176195,52.6960517220166,0,53,0
14,0,0,-2,-20,0,-1400,-5400,0,25.6124969497314,5558.66926521087,5582.0601931545,0.293298556711728,0.293264093114201,30.400947110553,36.3510455253042,0.044391181691691,51.3401917459099,0,51.5,0
14,0,0,-2,-19,0,-1400,-5400,0,24.8394846967484,5559.63712844642,5582.0601931545,0.332872842807787,0.332818671773463,31.1915378393114,37.1596296509132,0.0280298739478428,49.8990924537878,0,50,0
14,0,0,-2,-18,0,-1400,-5400,0,24.0831891575846,5560.60500305497,5582.0601931545,0.378855688384288,0.378779020460014,32.3891133519374,38.5095961966457,0.0370942601583874,48.3664606634298,0,48.5,0
14,0,0,-2,-17,0,-1400,-5400,0,23.3452350598575,5561.57288903058,5582.0601931545,0.432796206149977,0.432799074784262,33.9774984810996,39.8081573197804,0.0654734969245534,46.7357045889284,0,46.5,0
14,0,0,-2,-16,0,-1400,-5400,0,22.6274169979695,5562.54078636732,5582.0601931545,0.493096470719442,0.493035507666015,34.9596255752932,40.9071931990657,0,45,0,45,0
14,0,0,-2,-15,0,-1400,-5400,0,21.9317121994613,5563.50869505926,5582.0601931545,0.563373513253136,0.563331896159126,36.3372418377371,42.2220061543264,0.0423304816681696,43.1523897340054,0,43,0
14,0,0,-2,-14,0,-1400,-5400,0,21.2602916254693,5564.47661510047,5582.0601931545,0.643229714277242,0.643165595128552,37.3122484820962,43.5971067548586,0.0516458793637911,41.1859251657096,0,41,0
14,0,0,-2,-13,0,-1400,-5400,0,20.6155281280883,5565.44454648503,5582.0601931545,0.734226939818915,0.734226447695076,38.5687080532035,44.599756784193,0.0260719128415272,39.0938588862295,0,39,0
14,0,0,-2,-12,0,-1400,-5400,0,20,5566.41248920703,5582.0601931545,0.836672237003125,0.836605933644999,39.4287585122955,45.6044724519456,0.0361395428211056,36.869897645844,0,37,0
14,0,0,-2,-11,0,-1400,-5400,0,19.4164878389476,5567.38044326055,5582.0601931545,0.949996923797907,0.950004521633491,40.5184356849355,46.2908453570088,0.00236749657455546,34.5085229876684,0,34.5,0
14,0,0,-2,-10,0,-1400,-5400,0,18.8679622641132,5568.34840863967,5582.0601931545,1.07562597505694,1.07561885072048,41.6389923353439,47.3736004959984,0.00149533557874825,32.0053832080835,0,32,0
14,0,0,-2,-9,0,-1400,-5400,0,18.3575597506858,5569.31638533851,5582.0601931545,1.21215636296182,1.21188028691202,42.4510436483119,48.5440421935036,0.0395129047802012,29.3577535427913,0,29.5,0
14,0,0,-2,-8,0,-1400,-5400,0,17.8885438199983,5570.28437335115,5582.0601931545,1.35724813394157,1.35717294473197,43.7927297317336,49.7797116160047,0.0180697714105528,26.565051177078,0,26.5,0
14,0,0,-2,-7,0,-1400,-5400,0,17.464249196573,5571.2523726717,5582.0601931545,1.50803448589708,1.507899732467,44.1831893218098,50.1894119281436,0.0359382585157824,23.6293777306568,0,23.5,0
14,0,0,-2,-6,0,-1400,-5400,0,17.0880074906351,5572.22038329426,5582.0601931545,1.66038353541142,1.66034723114359,45.6966412781669,52.1229167742161,0.0155681165509621,20.5560452195835,0,20.5,0
14,0,0,-2,-5,0,-1400,-5400,0,16.7630546142402,5573.18840521294,5582.0601931545,1.80711771423736,1.80707465117747,46.3558716666378,52.6689109205862,0.0405487121496328,17.3540246362613,0,17.5,0
14,0,0,-2,-4,0,-1400,-5400,0,16.4924225024706,5574.15643842187,5582.0601931545,1.9424484279444,1.94244870411929,46.8605985466957,52.3043153223813,0.0100676299795774,14.0362434679265,0,14,0
14,0,0,-2,-3,0,-1400,-5400,0,16.2788205960997,5575.12448291516,5582.0601931545,2.05885711410501,2.05816979366951,47.4644916959211,53.8711537823935,0.0332375767097595,10.6196552761551,0,10.5,0
14,0,0,-2,-2,0,-1400,-5400,0,16.1245154965971,5576.09253868693,5582.0601931545,2.14752481837213,2.14742038392348,47.8745133324861,54.4263539712279,0.0347267635838327,7.1250163489018,0,7,0
14,0,0,-6,2,0,-1400,-5400,0,20.0997512422418,5578.96406154404,5582.0601931545,1.39173333817896,1.3917084776244,44.034754380749,50.7036817689764,0.0584980937499008,-5.71059313749964,0,-5.5,0
14,0,0,-7,2,0,-1400,-5400,0,21.095023109729,5578.71427839785,5582.0601931545,1.26505951725073,1.2650452233837,43.4030087138829,49.7220903443259,0.0165744358318038,-5.44033203100551,0,-5.5,0
14,0,0,-8,2,0,-1400,-5400,0,22.0907220343745,5578.46466332807,5582.0601931545,1.15492025953055,1.15508809722959,42.7250808001789,48.8098147601234,0.054008029926335,-5.19442890773481,0,-5,0
14,0,0,-9,2,0,-1400,-5400,0,23.0867927612304,5578.21521635729,5582.0601931545,1.05782650275295,1.05787711586186,41.1580744012376,47.517969929476,0.00840535330269324,-4.9697407281103,0,-5,0
14,0,0,-10,2,0,-1400,-5400,0,24.0831891575846,5577.96593750804,5582.0601931545,0.973030026746696,0.973163067576976,41.0708456103517,46.8046948628722,0.0656550859093952,-4.76364169072618,0,-5,0
14,0,0,-11,2,0,-1400,-5400,0,25.0798724079689,5577.71682680288,5582.0601931545,0.898000569131655,0.898003904560797,40.0196098896188,46.4114676835418,0.0205336833057948,-4.57392125990086,0,-4.5,0
14,0,0,-12,2,0,-1400,-5400,0,26.0768096208106,5577.46788426433,5582.0601931545,0.830926076667642,0.831029583846289,39.6194296187468,45.3896063222004,0.02813740139013,-4.39870535499553,0,-4.5,0
14,0,0,-13,2,0,-1400,-5400,0,27.0739727413618,5577.2191099149,5582.0601931545,0.771824177029352,0.771884102781226,38.8020720285104,45.1956123648736,0.0656652219607889,-4.23639479905884,0,-4,0
14,0,0,-14,2,0,-1400,-5400,0,28.0713376952364,5576.97050377712,5582.0601931545,0.718453422608718,0.718558721491985,37.938644117724,44.3472509812314,0.0237824388819102,-4.08561677997488,0,-4,0
14,0,0,-15,2,0,-1400,-5400,0,29.0688837074973,5576.72206587346,5582.0601931545,0.669795298294221,0.669721617005132,37.2813879432899,43.1026375808503,0.0152260474895658,-3.94518622903756,0,-4,0
14,0,0,-16,2,0,-1400,-5400,0,30.0665927567458,5576.47379622643,5582.0601931545,0.626125659222956,0.626040038260285,37.3317722780708,43.6074526265899,0.0516458793637905,-3.81407483429035,0,-4,0
14,0,0,-17,2,0,-1400,-5400,0,31.0644491340181,5576.22569485849,5582.0601931545,0.587186060695311,0.587278019923605,36.6151055135318,42.450536464698,0.0531627740142432,-3.69138598645128,0,-3.5,0
14,0,0,-18,2,0,-1400,-5400,0,32.0624390837628,5575.9777617921,5582.0601931545,0.550371238523707,0.550336751488178,35.5974299994073,42.0645187000267,0.0212039930548197,-3.57633437499735,0,-3.5,0
14,0,0,-19,2,0,-1400,-5400,0,33.0605505096331,5575.72999704971,5582.0601931545,0.518399303115502,0.518352295284775,35.5462733833369,42.2249444989065,0.00882520585634785,-3.46822925891715,0,-3.5,0
14,0,0,-20,2,0,-1400,-5400,0,34.0587727318528,5575.48240065378,5582.0601931545,0.488825530693304,0.488907305293196,34.8740002424708,40.5595930844168,0.0370942601583885,-3.3664606634298,0,-3.5,0
14,0,0,-21,2,0,-1400,-5400,0,35.0570962859162,5575.23497262671,5582.0601931545,0.461157876714201,0.461099330914614,34.1944357898083,39.7737630910886,0.0637533546712319,-3.27048792318357,0,-3.5,0
14,0,0,-22,2,0,-1400,-5400,0,36.0555127546399,5574.98771299094,5582.0601931545,0.436398602898478,0.43633321696999,33.6556686477831,39.8628449301192,0.0499528110733985,-3.17983011986423,0,-3,0
14,0,0,-23,2,0,-1400,-5400,0,37.0540146272978,5574.74062176887,5582.0601931545,0.412987013589468,0.412951339623603,33.2761898366831,39.508840007007,0.0261272385880866,-3.09405805891711,0,-3,0
14,0,0,-24,2,0,-1400,-5400,0,38.0525951808809,5574.49369898289,5582.0601931545,0.391859673879664,0.391945863568418,32.8540521234592,39.0867112716871,0.00355208449537218,-3.01278750418334,0,-3,0
14,0,0,-25,2,0,-1400,-5400,0,39.0512483795333,5574.24694465539,5582.0601931545,0.372428829025038,0.372453542273937,32.5288429197433,39.1746987519794,0.0178684871052299,-2.93567344642117,0,-3,0
14,0,0,-26,2,0,-1400,-5400,0,40.0499687890016,5574.00035880874,5582.0601931545,0.353880745071367,0.353826104586129,31.966443142001,37.7510104069761,0.0382207705245145,-2.86240522611175,0,-3,0
14,0,0,-27,2,0,-1400,-5400,0,41.0487515035476,5573.7539414653,5582.0601931545,0.336854964399374,0.336990535045879,31.4250063636226,37.6698408158163,0.0575826761907547,-2.79270236571328,0,-3,0
14,0,0,-28,2,0,-1400,-5400,0,42.0475920832573,5573.50769264742,5582.0601931545,0.321280252963116,0.321348028396216,31.1310421593948,36.7693150532359,0.0628641649739626,-2.72631099390627,0,-2.5,0
14,0,0,-29,2,0,-1400,-5400,0,43.0464865000618,5573.26161237744,5582.0601931545,0.306445854374892,0.306319167348718,30.3095130275253,36.7595370720136,0.0452779905742065,-2.66300076606714,0,-2.5,0
14,0,0,-30,2,0,-1400,-5400,0,44.0454310910905,5573.01570067769,5582.0601931545,0.292596534667931,0.292515682736692,30.2136879018327,35.7101284905193,0.0284895006943906,-2.60256220249981,0,-2.5,0
14,0,0,-31,2,0,-1400,-5400,0,45.0444225182208,5572.76995757047,5582.0601931545,0.280273416912014,0.280259754912871,29.8310023897413,35.4726955413097,0.0124456610591933,-2.5448043798131,0,-2.5,0
14,0,0,-32,2,0,-1400,-5400,0,46.0434577328854,5572.5243830781,5582.0601931545,0.267745343987722,0.267655510984402,29.7481772283519,35.4097162337187,0.00290196611134558,-2.48955292199916,0,-2.5,0
14,0,0,-33,2,0,-1400,-5400,0,47.0425339453563,5572.27897722287,5582.0601931545,0.256732910511685,0.256647883171837,29.1869772249997,34.5330949795948,0.0175977092194081,-2.43664824681013,0,-2.5,0
14,0,0,-34,2,0,-1400,-5400,0,48.0416485978573,5572.03374002706,5582.0601931545,0.246064804337006,0.245915509251718,28.8840254451706,34.827218105953,0.0316822137808854,-2.38594403038881,0,-2.5,0
14,0,0,-35,2,0,-1400,-5400,0,49.0407993409569,5571.78867151295,5582.0601931545,0.236404730374728,0.236289212538084,28.0828294505799,34.101229067788,0.04519281691005,-2.33730585912382,0,-2.5,0
14,0,0,-36,2,0,-1400,-5400,0,50.0399840127872,5571.54377170278,5582.0601931545,0.226844122265744,0.22685758112536,27.6748675032387,32.8856758615396,0.080725011844036,-2.29061004263853,0,-2,0
14,0,0,-37,2,0,-1400,-5400,0,51.0392006206994,5571.2990406188,5582.0601931545,0.218302454865594,0.218232519130773,27.935566544028,33.6754335987697,0.068261823859742,-2.24574256589507,0,-2,0
14,0,0,-38,2,0,-1400,-5400,0,52.0384473250308,5571.05447828326,5582.0601931545,0.210259053146996,0.210243544841586,27.473446886682,33.7782414540511,0.0562772671571682,-2.20259816176581,0,-2,0
14,0,0,-39,2,0,-1400,-5400,0,53.0377224247045,5570.81008471838,5582.0601931545,0.201568007684659,0.201498571486581,27.1239048339998,33.1338710366389,0.0447443022851031,-2.16107948822637,0,-2,0
14,0,0,-40,2,0,-1400,-5400,0,54.0370243444252,5570.56585994637,5582.0601931545,0.194575801778834,0.194484774811051,26.6090607724106,32.6739018904771,0.0336378879615149,-2.12109639666145,0,-2,0
14,0,0,-41,2,0,-1400,-5400,0,55.0363516232681,5570.32180398942,5582.0601931545,0.187269529732835,0.187229039761576,26.2192726356056,32.6145957076536,0.0229347999252457,-2.08256527973088,0,-2,0
14,0,0,-42,2,0,-1400,-5400,0,56.0357029044876,5570.07791686975,5582.0601931545,0.181147911923645,0.181044997399959,26.5683982867417,32.399025193392,0.012613469135341,-2.04540848888723,0,-2,0
14,0,0,-43,2,0,-1400,-5400,0,57.0350769263968,5569.83419860951,5582.0601931545,0.174939706292045,0.174804564114575,25.4901068608294,32.055059626029,0.00265383695031633,-2.00955381302114,0,-2,0
14,0,0,-44,2,0,-1400,-5400,0,58.0344725141876,5569.59064923087,5582.0601931545,0.168732174371434,0.168637064799463,25.7475160971602,31.9538631730245,0.00696277475500649,-1.97493401088198,0,-2,0
14,0,0,-45,2,0,-1400,-5400,0,59.0338885725818,5569.34726875601,5582.0601931545,0.163562717298661,0.163396813601208,25.1953535828889,30.891204974095,0.0162537803015618,-1.94148639091438,0,-2,0
14,0,0,-46,2,0,-1400,-5400,0,60.0333240792145,5569.10405720705,5582.0601931545,0.157879059180885,0.157799550827431,25.2861413188429,32.3446105858199,0.0252354352787844,-1.90915243299638,0,-2,0
14,0,0,-47,2,0,-1400,-5400,0,61.0327780786685,5568.86101460613,5582.0601931545,0.152991610223995,0.152866740706648,24.6503162262579,30.9090673460913,0.0339229313096224,-1.87787744728536,0,-2,0
14,0,0,-48,2,0,-1400,-5400,0,62.0322496770833,5568.61814097537,5582.0601931545,0.147728801595836,0.147636355310317,24.6156366300674,30.2837561082652,0.0423304816681678,-1.8476102659946,0,-2,0
14,0,0,-49,2,0,-1400,-5400,0,63.0317380372777,5568.37543633689,5582.0601931545,0.143187354067026,0.143116193369306,24.672747959403,30.9418802437952,0.0884174901255092,-1.81830296445183,0,-1.5,0
14,0,0,-50,2,0,-1400,-5400,0,64.0312423743285,5568.13290071277,5582.0601931545,0.138771597590704,0.138678818523316,23.7053311163517,30.1993742717195,0.0583581643760918,-1.78991060824607,0,-2,0
