Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation,ML
14,0,0,-6,50,0,-52,-2,0,53.851648071345,69.4262198308391,66.0302960768767,0.025845379020851,0.0257581009632762,6.06399849901189,8.07253822664642,2.13849736490227,-68.1985905136482,0,-60.5,0,0
14,0,0,-6,48,0,-50,-2,0,52,66.6033032213869,64.0312423743285,0.0284980923095687,0.0294761531364491,6.58970463764848,8.92371155055428,2.327815292211,-67.3801350519596,0,-59,0,0
14,0,0,-6,46,0,-48,-2,0,50.1597448159378,63.7808748764079,62.0322496770833,0.0315502908468953,0.0323335701770097,7.1626753697645,9.22718472227242,2.22262064556886,-66.5014343240479,0,-60.5,0.5,0
14,0,0,-6,44,0,-46,-2,0,48.3321838943783,60.9590026165127,60.0333240792145,0.0358369484903826,0.0368488412957994,8.09080596948344,10.443348350388,2.0989014498843,-65.5560452195835,0,-60,0.5,0
14,0,0,-6,42,0,-44,-2,0,46.518813398452,58.1377674149945,58.0344725141876,0.0419090910186431,0.0425578959868787,9.14762181186845,11.5019685164166,1.26018192725789,-64.5366549381284,0,-62,-0.5,0
14,0,0,-6,40,0,-42,-2,0,44.7213595499958,55.3172667437573,56.0357029044876,0.0499946616821474,0.0509801847278919,10.1209381514241,12.6608783316323,1.50970800636722,-63.434948822922,0,-60,-0.5,0
14,0,0,-6,38,0,-40,-2,0,42.9418211071678,52.4976189936268,54.0370243444252,0.0571331498173612,0.0582069140781223,11.6268250570673,13.9783340531498,0.483738721927772,-62.24145939894,0,-60.5,0,0
14,0,0,-6,36,0,-38,-2,0,41.182520563948,49.6789693934969,52.0384473250308,0.0683307994760434,0.0692351774763152,12.739684451499,15.3316608482086,0.401498861367461,-60.9453959009229,0,-59.5,0,0
14,0,0,-6,34,0,-36,-2,0,39.446165846632,46.8614980554399,50.0399840127872,0.0765782869809909,0.077484321266957,13.1222120976391,14.7434579087082,0.704015300150035,-59.5344550805401,0,-59,0.5,0
14,0,0,-6,32,0,-34,-2,0,37.7359245282264,44.0454310910905,48.0416485978573,0.0956078761013505,0.096165892007011,15.0476289820742,16.7165567477709,0.276282442199028,-57.9946167919165,0,-57,0,0
14,0,0,-6,30,0,-32,-2,0,36.0555127546399,41.2310562561766,46.0434577328854,0.115711186158197,0.115917439203335,16.3360796486356,17.6444686518245,0.0527965349943847,-56.3099324740202,0,-56.5,0,0
14,0,0,-6,28,0,-30,-2,0,34.4093010681705,38.4187454245971,44.0454310910905,0.141550984689872,0.14199519691773,16.5695832233407,17.5803166491473,0.0104660533262171,-54.4623222080256,0,-54.5,0,0
14,0,0,-6,26,0,-28,-2,0,32.8024389337135,35.6089876295297,42.0475920832573,0.168727368707006,0.16871155880494,18.1632260657619,18.9699961968346,0.0190533413409691,-52.4314079711725,0,-52.5,0,0
14,0,0,-6,24,0,-26,-2,0,31.2409987036266,32.8024389337135,40.0499687890016,0.21025464427674,0.210593631918985,19.6774202866014,20.2344511527571,0.0848808589625527,-50.1944289077348,0,-50.5,0,0
14,0,0,-6,22,0,-24,-2,0,29.732137494637,30,38.0525951808809,0.257496707403266,0.259745532681679,20.0228297206723,21.124243311676,0.0760247239149257,-47.7263109939063,0,-48,0,0
14,0,0,-6,20,0,-22,-2,0,28.2842712474619,27.2029410174709,36.0555127546399,0.317635863716766,0.316119168663784,21.9176318896115,24.3857268629702,0,-45,0,-45,0,0
14,0,0,-6,18,0,-20,-2,0,26.9072480941474,24.4131112314674,34.0587727318528,0.389207717925385,0.389855800850217,23.0844005083785,28.0969042851759,0.00355208449537317,-41.9872124958167,0,-42,0,0
14,0,0,-6,16,0,-18,-2,0,25.6124969497314,21.6333076527839,32.0624390837628,0.483746399708435,0.490343273427733,23.4444093082642,30.8202069685114,0.0944977071971959,-38.6598082540901,0,-39,0,0
14,0,0,-6,14,0,-16,-2,0,24.4131112314674,18.8679622641132,30.0665927567458,0.5960481590828,0.605770748044105,24.5936053477503,35.4568388315241,0.141105500400371,-34.9920201985587,0,-35.5,0,0
14,0,0,-6,12,0,-14,-2,0,23.3238075793812,16.1245154965971,28.0713376952364,0.722046802439568,0.723384291745881,24.7682997533515,39.0370729865632,0.0100676299795774,-30.9637565320735,0,-31,0,0
14,0,0,-6,10,0,-12,-2,0,22.3606797749979,13.4164078649987,26.0768096208106,0.869838970251853,0.879473407700519,24.5932165790789,42.5733557644282,0.120819117478336,-26.565051177078,0,-27,0,0
14,0,0,-6,8,0,-10,-2,0,21.540659228538,10.770329614269,24.0831891575846,1.02196422280915,1.02716458444291,23.7879471625277,44.900149840037,0.0551640315689412,-21.8014094863518,0,-22,0,0
14,0,0,-6,6,0,-8,-2,0,20.8806130178211,8.24621125123532,22.0907220343745,1.17802431233181,1.17974889921286,23.2108938714977,47.606441938707,0.0835432683351052,-16.6992442339936,0,-17,0,0
14,0,0,-6,4,0,-2,0,0,20.3960780543711,5.65685424949238,16,1.30777200785784,1.32765199389566,20.5316968054929,47.4423403489338,0.191685423883274,-11.3099324740202,0,-12,0,0
14,0,0,-6,2,0,-2,2,0,20.0997512422418,4,16.1245154965971,1.40951183297674,1.4408353302397,18.3645447622062,34.730388144247,0.0584980937499008,-5.71059313749964,0,-5.5,0,0
