Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation
14,0,0,-50,-2,0,-14,-54,0,64.0312423743285,63.2455532033676,60.8276253029822,0.138925009559227,0.138686529133794,20.2209241672703,30.0068566842113,0.0805307245127971,1.78991060824607,0,1.5,0
14,0,0,-48,-2,0,-14,-54,0,62.0322496770833,62.1288982680363,60.8276253029822,0.147739873042988,0.147397809519272,20.4716445134679,30.7477477893316,0.0423304816681678,1.8476102659946,0,2,0
14,0,0,-46,-2,0,-14,-54,0,60.0333240792145,61.057350089895,60.8276253029822,0.158498384543657,0.158200505843787,21.3041764648782,30.1812202225333,0.113653453610105,1.90915243299638,0,1.5,0
14,0,0,-44,-2,0,-14,-54,0,58.0344725141876,60.0333240792145,60.8276253029822,0.169511798031727,0.169107431129546,21.5958619789356,32.2527724985483,0.00696277475500649,1.97493401088198,0,2,0
14,0,0,-42,-2,0,-14,-54,0,56.0357029044876,59.0592922409336,60.8276253029822,0.181623009135313,0.181335549016068,22.5239191204434,32.3904873031497,0.15150235802423,2.04540848888723,0,1.5,0
14,0,0,-40,-2,0,-14,-54,0,54.0370243444252,58.1377674149945,60.8276253029822,0.194741804243982,0.194581152664303,22.3317282657077,32.6478213063616,0.0336378879615149,2.12109639666145,0,2,0
14,0,0,-38,-2,0,-14,-54,0,52.0384473250308,57.2712842531054,60.8276253029822,0.210300069830512,0.210228304458953,22.4684463293082,32.8181581412541,0.0562772671571682,2.20259816176581,0,2,0
14,0,0,-36,-2,0,-14,-54,0,50.0399840127872,56.4623768539724,60.8276253029822,0.226563181894305,0.22626903146533,23.4441068797117,33.9933491037946,0.0581638770448529,2.29061004263853,0,2.5,0
14,0,0,-34,-2,0,-14,-54,0,48.0416485978573,55.7135531087365,60.8276253029822,0.246579983492998,0.246264385201881,24.9966022154702,34.8095915488647,0.0316822137808854,2.38594403038881,0,2.5,0
14,0,0,-32,-2,0,-14,-54,0,46.0434577328854,55.0272659687904,60.8276253029822,0.268092660039938,0.26790842206407,24.5123531581728,35.4471428107749,0.00290196611134558,2.48955292199916,0,2.5,0
14,0,0,-30,-2,0,-14,-54,0,44.0454310910905,54.4058820349418,60.8276253029822,0.292694387284441,0.292538691492415,26.4357027878347,36.1388078440429,0.110399388194498,2.60256220249981,0,3,0
14,0,0,-28,-2,0,-14,-54,0,42.0475920832573,53.851648071345,60.8276253029822,0.321213853101946,0.32094478918744,26.2009852289306,38.1321128785402,0.0628641649739626,2.72631099390627,0,2.5,0
14,0,0,-26,-2,0,-14,-54,0,40.0499687890016,53.3666562565053,60.8276253029822,0.353877791581359,0.353681437367784,26.7920441143457,38.4610655633867,0.0382207705245145,2.86240522611175,0,3,0
14,0,0,-24,-2,0,-14,-54,0,38.0525951808809,52.9528091794949,60.8276253029822,0.392609458563828,0.392406358643024,28.2956486725872,39.5063711137671,0.00355208449537218,3.01278750418334,0,3,0
14,0,0,-22,-2,0,-14,-54,0,36.0555127546399,52.6117857518636,60.8276253029822,0.436345839854991,0.436062595373626,28.897354708971,39.6614834913482,0.0499528110733985,3.17983011986423,0,3,0
14,0,0,-20,-2,0,-14,-54,0,34.0587727318528,52.3450093132096,60.8276253029822,0.488722762834196,0.488722271996745,29.7161447314739,41.6514503111009,0.0370942601583885,3.3664606634298,0,3.5,0
14,0,0,-18,-2,0,-14,-54,0,32.0624390837628,52.1536192416212,60.8276253029822,0.551500582880861,0.551283966908223,31.0490005891411,41.9084207523081,0.0212039930548197,3.57633437499735,0,3.5,0
14,0,0,-16,-2,0,-14,-54,0,30.0665927567458,52.0384473250308,60.8276253029822,0.625552526474093,0.625949645454497,32.144733853655,42.2275157736606,0.0516458793637905,3.81407483429035,0,4,0
14,0,0,-14,-2,0,-14,-54,0,28.0713376952364,52,60.8276253029822,0.717522264950651,0.717282743133174,32.6809106858009,43.7388388326903,0.0237824388819102,4.08561677997488,0,4,0
14,0,0,-12,-2,0,-14,-54,0,26.0768096208106,52.0384473250308,60.8276253029822,0.830356058351139,0.830603292237078,34.7232429301529,45.6947030899908,0.02813740139013,4.39870535499553,0,4.5,0
