Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation,ML
14,0,0,-2,-50,0,-2,-52,0,52.4976189936268,2,54.4058820349418,0.295503899654861,0.296321927414685,-1.47985054728759,-1.31546840583739,4.51240878473804,72.2553283749431,0,88.5,0,0
14,0,0,-2,-48,0,-2,-50,0,50.5964425626941,2,52.4976189936268,0.342467287238773,0.338808663779997,0.0587695486951778,-0.0371718135994925,4.84304133970056,71.565051177078,0,89,0,0
14,0,0,-2,-46,0,-2,-48,0,48.7031826475437,2,50.5964425626941,0.318298078456886,0.315729997949286,-0.508458712452062,-0.555393201505775,4.91083556272519,70.8209919741893,0,88.5,0,0
14,0,0,-2,-44,0,-2,-46,0,46.8187996428785,2,48.7031826475437,0.352970999318622,0.354816746700001,0.228977385397097,0.239891846427479,5.27308514497221,70.0168934781,0,89,0,0
14,0,0,-2,-42,0,-2,-44,0,44.9444101084885,2,46.8187996428785,0.294107890745359,0.298675139926025,-0.686508487017951,0.100720161907916,43.6515394334505,69.1455419604217,0,86.5087937861881,0,1
14,0,0,-2,-40,0,-2,-42,0,43.081318457076,2,44.9444101084885,0.318577855810912,0.312746735241593,0.0918350272706638,0.0193667387259372,5.50039152398662,68.1985905136482,0,88,0,0
14,0,0,-2,-38,0,-2,-40,0,41.2310562561766,2,43.081318457076,0.332163244547609,0.330680025468219,-0.486424200547164,-0.390069801673639,6.06490393831043,67.1663458220824,0,89,0,0
14,0,0,-2,-36,0,-2,-38,0,39.3954312071844,2,41.2310562561766,0.355987958537994,0.359132115129844,0.867580354657746,1.01408969529766,6.10069138182727,66.0375110254218,0,88,0,0
14,0,0,-2,-34,0,-2,-36,0,37.5765884561119,2,39.3954312071844,0.362041951516384,0.368069797204057,-0.444678445015814,-0.196317676151751,6.30586767929863,64.7988763545249,0,87.5,0,0
14,0,0,-2,-32,0,-2,-34,0,35.7770876399966,2,37.5765884561119,0.34213618095446,0.35162655267704,-0.192614497894767,0.0643133122883058,6.68473643807722,63.434948822922,0,87.5,0,0
14,0,0,-2,-30,0,-2,-32,0,34,2,35.7770876399966,0.343216698572906,0.547762625759918,-0.531518617842718,3.78983491629645,6.68680192662582,61.927513064147,0,86,0,0
14,0,0,-2,-28,0,-2,-30,0,32.2490309931942,2,34,0.341922842431393,0.469889287477957,-0.307676074932549,2.58298530389177,7.29024480470617,60.2551187030578,0,86.5,0,0
14,0,0,-2,-26,0,-2,-28,0,30.5286750449475,2,32.2490309931942,0.363128096236576,1.24643712250089,-0.226525202787911,12.5265045942879,7.11319506840247,58.3924977537511,0,84,0,0
14,0,0,-2,-24,0,-2,-26,0,28.8444102037119,2,30.5286750449475,0.34910616935814,1.74966909217989,0.754739658021695,18.3721324581409,7.13612986832772,56.3099324740202,0,82,0,0
14,0,0,-2,-22,0,-2,-24,0,27.2029410174709,2,28.8444102037119,0.409319199794116,1.74823349277583,1.48030795945154,23.5999680450349,6.674270384751,53.9726266148964,0,78,0,0
