Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation
14,0,0,-50,-2,0,-14,-54,0,64.0312423743285,63.2455532033676,60.8276253029822,0.138888813965815,0.138784167146983,19.7066983217911,28.9540191631853,0.0805307245127971,1.78991060824607,0,1.5,0
14,0,0,-49,-2,0,-14,-54,0,63.0317380372777,62.6817357768593,60.8276253029822,0.143831989389972,0.143533781336746,20.7090273213108,30.6055706327188,0.0884174901255092,1.81830296445183,0,1.5,0
14,0,0,-48,-2,0,-14,-54,0,62.0322496770833,62.1288982680363,60.8276253029822,0.147748572384364,0.147400368875713,20.9142444845536,30.5045421357434,0.0423304816681678,1.8476102659946,0,2,0
14,0,0,-47,-2,0,-14,-54,0,61.0327780786685,61.5873363606513,60.8276253029822,0.153327395378898,0.153072055304317,20.2882128000411,31.1747515946798,0.104965957579267,1.87787744728536,0,1.5,0
14,0,0,-46,-2,0,-14,-54,0,60.0333240792145,61.057350089895,60.8276253029822,0.157998875458691,0.157674915247582,20.6545037664158,31.6618028219407,0.0252354352787844,1.90915243299638,0,2,0
14,0,0,-45,-2,0,-14,-54,0,59.0338885725818,60.5392434706612,60.8276253029822,0.163172510483491,0.163137565349875,20.7507741215149,31.4694321275191,0.122635108587327,1.94148639091438,0,1.5,0
14,0,0,-44,-2,0,-14,-54,0,58.0344725141876,60.0333240792145,60.8276253029822,0.169820708740979,0.16942176022389,21.4876352030949,31.4710533616517,0.131926114133882,1.97493401088198,0,1.5,0
14,0,0,-43,-2,0,-14,-54,0,57.0350769263968,59.5399025864168,60.8276253029822,0.175453115209562,0.17510038494291,21.5562193085099,32.29076249207,0.00265383695031633,2.00955381302114,0,2,0
14,0,0,-42,-2,0,-14,-54,0,56.0357029044876,59.0592922409336,60.8276253029822,0.180788974849634,0.180615647132899,21.1446653840855,32.2022248041856,0.012613469135341,2.04540848888723,0,2,0
14,0,0,-41,-2,0,-14,-54,0,55.0363516232681,58.591808301161,60.8276253029822,0.187664136327801,0.187422739507643,22.2553500561784,32.8869229669849,0.0229347999252457,2.08256527973088,0,2,0
14,0,0,-40,-2,0,-14,-54,0,54.0370243444252,58.1377674149945,60.8276253029822,0.194700571292497,0.194484830689693,22.869706817248,33.0841477179299,0.0336378879615149,2.12109639666145,0,2,0
14,0,0,-39,-2,0,-14,-54,0,53.0377224247045,57.6974869470066,60.8276253029822,0.202456250013405,0.201986101459541,23.1934471748436,33.1094361753381,0.0941445866037857,2.16107948822637,0,2.5,0
14,0,0,-38,-2,0,-14,-54,0,52.0384473250308,57.2712842531054,60.8276253029822,0.20988077390306,0.20963572244741,22.8119066470553,32.9118759605286,0.0562772671571682,2.20259816176581,0,2,0
14,0,0,-37,-2,0,-14,-54,0,51.0392006206994,56.859475903318,60.8276253029822,0.218745808256764,0.218379634276439,23.5781729883077,33.8183269658897,0.0706270650291469,2.24574256589507,0,2.5,0
14,0,0,-36,-2,0,-14,-54,0,50.0399840127872,56.4623768539724,60.8276253029822,0.227221374410276,0.226927115290083,23.5322223137797,34.2132561634766,0.0581638770448529,2.29061004263853,0,2.5,0
14,0,0,-35,-2,0,-14,-54,0,49.0407993409569,56.0802995712398,60.8276253029822,0.236061737409187,0.235791827480678,24.516821560462,34.3287535151818,0.04519281691005,2.33730585912382,0,2.5,0
14,0,0,-34,-2,0,-14,-54,0,48.0416485978573,55.7135531087365,60.8276253029822,0.246519017554511,0.246243214280119,24.4776795611682,35.1905557696672,0.0316822137808854,2.38594403038881,0,2.5,0
14,0,0,-33,-2,0,-14,-54,0,47.0425339453563,55.3624421426656,60.8276253029822,0.256991453673732,0.256654695690994,24.6689654938423,35.1560460858463,0.0175977092194081,2.43664824681013,0,2.5,0
14,0,0,-32,-2,0,-14,-54,0,46.0434577328854,55.0272659687904,60.8276253029822,0.268881919961803,0.268617979862376,25.2800421223757,35.9613509318558,0.00290196611134558,2.48955292199916,0,2.5,0
14,0,0,-31,-2,0,-14,-54,0,45.0444225182208,54.7083174663597,60.8276253029822,0.279997581799528,0.279740921939989,25.00192581895,35.5302943332748,0.0124456610591933,2.5448043798131,0,2.5,0
14,0,0,-30,-2,0,-14,-54,0,44.0454310910905,54.4058820349418,60.8276253029822,0.293245180847038,0.2930058347392,25.9439816166073,35.3700774878626,0.0284895006943906,2.60256220249981,0,2.5,0
14,0,0,-29,-2,0,-14,-54,0,43.0464865000618,54.1202365109392,60.8276253029822,0.307009120029132,0.306870657316644,25.9872738316631,37.5875684744157,0.0936108983146824,2.66300076606714,0,3,0
14,0,0,-28,-2,0,-14,-54,0,42.0475920832573,53.851648071345,60.8276253029822,0.321315476705589,0.321143788953521,26.4086099892754,37.1109217382307,0.0628641649739626,2.72631099390627,0,2.5,0
14,0,0,-27,-2,0,-14,-54,0,41.0487515035476,53.6003731330296,60.8276253029822,0.336788191937824,0.336691660825048,26.6799306053392,37.7866616183438,0.0575826761907547,2.79270236571328,0,3,0
14,0,0,-26,-2,0,-14,-54,0,40.0499687890016,53.3666562565053,60.8276253029822,0.353326612069483,0.353132636711621,26.5235243580626,37.6115686046042,0.0382207705245145,2.86240522611175,0,3,0
14,0,0,-25,-2,0,-14,-54,0,39.0512483795333,53.1507290636732,60.8276253029822,0.372488481555416,0.372366185189768,27.7864264595238,37.621548702495,0.0178684871052299,2.93567344642117,0,3,0
14,0,0,-24,-2,0,-14,-54,0,38.0525951808809,52.9528091794949,60.8276253029822,0.392417301160038,0.392131731115097,28.506338252936,39.3848963019071,0.00355208449537218,3.01278750418334,0,3,0
14,0,0,-23,-2,0,-14,-54,0,37.0540146272978,52.773099207835,60.8276253029822,0.413011724148963,0.412850280309094,28.6521648831733,39.5497886259619,0.0261272385880866,3.09405805891711,0,3,0
14,0,0,-22,-2,0,-14,-54,0,36.0555127546399,52.6117857518636,60.8276253029822,0.436750348683931,0.4367602565444,29.1451099522438,40.3859840322414,0.0889360778154904,3.17983011986423,0,3.5,0
14,0,0,-21,-2,0,-14,-54,0,35.0570962859162,52.4690384893796,60.8276253029822,0.460819485691382,0.460987271915108,29.540279743095,40.2771024177578,0.0637533546712319,3.27048792318357,0,3.5,0
14,0,0,-20,-2,0,-14,-54,0,34.0587727318528,52.3450093132096,60.8276253029822,0.48859737985215,0.488674352718243,29.7158842906136,40.9064620907308,0.0370942601583885,3.3664606634298,0,3.5,0
14,0,0,-19,-2,0,-14,-54,0,33.0605505096331,52.2398315464359,60.8276253029822,0.518604847782893,0.518405226391029,30.3913770335295,41.1661721023635,0.00882520585634785,3.46822925891715,0,3.5,0
14,0,0,-18,-2,0,-14,-54,0,32.0624390837628,52.1536192416212,60.8276253029822,0.551391745678884,0.551253852544783,31.040657643061,41.4301669548763,0.0212039930548197,3.57633437499735,0,3.5,0
14,0,0,-17,-2,0,-14,-54,0,31.0644491340181,52.0864665724217,60.8276253029822,0.587174601428863,0.586851594090691,31.3927003348467,42.9341021885926,0.0531627740142432,3.69138598645128,0,3.5,0
14,0,0,-16,-2,0,-14,-54,0,30.0665927567458,52.0384473250308,60.8276253029822,0.626423192352075,0.626453784657889,31.3838321755113,42.2944798258736,0.0516458793637905,3.81407483429035,0,4,0
14,0,0,-15,-2,0,-14,-54,0,29.0688837074973,52.0096144957834,60.8276253029822,0.670359001147571,0.670417981375784,32.2966138661246,44.1643656761471,0.0152260474895658,3.94518622903756,0,4,0
14,0,0,-14,-2,0,-14,-54,0,28.0713376952364,52,60.8276253029822,0.717668340261982,0.717234434816419,33.1348729177255,43.9330195972311,0.0237824388819102,4.08561677997488,0,4,0
14,0,0,-13,-2,0,-14,-54,0,27.0739727413618,52.0096144957834,60.8276253029822,0.771261478488755,0.770752194911826,34.1721940101992,44.1543453850472,0.0656652219607889,4.23639479905884,0,4,0
14,0,0,-12,-2,0,-14,-54,0,26.0768096208106,52.0384473250308,60.8276253029822,0.830728142505731,0.830828361668648,34.3917009228697,44.6733276141953,0.02813740139013,4.39870535499553,0,4.5,0
14,0,0,-11,-2,0,-14,-54,0,25.0798724079689,52.0864665724217,60.8276253029822,0.897555138229494,0.897090729948033,34.6481794939368,46.6357723630761,0.0205336833057948,4.57392125990086,0,4.5,0
14,0,0,-10,-2,0,-14,-54,0,24.0831891575846,52.1536192416212,60.8276253029822,0.973045573018074,0.973713323652873,35.8041887666305,45.8238509141313,0.0656550859093952,4.76364169072618,0,5,0
14,0,0,-9,-2,0,-14,-54,0,23.0867927612304,52.2398315464359,60.8276253029822,1.05872995083176,1.05890480111179,36.888491690184,48.5162615875877,0.00840535330269324,4.9697407281103,0,5,0
14,0,0,-8,-2,0,-14,-54,0,22.0907220343745,52.3450093132096,60.8276253029822,1.15503292000461,1.15419785026539,37.3863146350214,47.7582445204347,0.054008029926335,5.19442890773481,0,5,0
14,0,0,-7,-2,0,-14,-54,0,21.095023109729,52.4690384893796,60.8276253029822,1.26465888047047,1.26504612702404,38.7030606844952,49.3183663406998,0.0165744358318038,5.44033203100551,0,5.5,0
14,0,0,-6,-2,0,-14,-54,0,20.0997512422418,52.6117857518636,60.8276253029822,1.39159302202617,1.39090978202566,39.257260707994,49.5833148895113,0.0584980937499008,5.71059313749964,0,5.5,0
