Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation,ML
14,0,0,-6,50,0,-600,-2000,0,53.851648071345,2134.32331196565,2092.12714718776,0.0227779754970225,0.021875139025666,7.94793269635672,13.6441785317897,0.0837248573199487,-68.1985905136482,0,-68.5,0,0
14,0,0,-6,48,0,-600,-2000,0,52,2132.40240104911,2092.12714718776,0.0262959562332251,0.0255953107238082,9.03245873505206,15.0978002175919,1.14440693001123,-67.3801350519596,0,-67.5,1,0
14,0,0,-6,46,0,-600,-2000,0,50.1597448159378,2130.4816356871,2092.12714718776,0.0298571999242462,0.0291813029643102,10.2193532246594,16.1470938335065,0.971823798875582,-66.5014343240479,0,-68,-0.5,0
14,0,0,-6,44,0,-600,-2000,0,48.3321838943783,2128.56101627367,2092.12714718776,0.0343763905144207,0.0338041228767828,11.8488345820919,17.5712567997407,1.68223478321763,-65.5560452195835,0,-63.5,-1,0
14,0,0,-6,42,0,-600,-2000,0,46.518813398452,2126.64054320423,2092.12714718776,0.0390849953689168,0.0386935722730237,12.9817977047192,18.9475446515954,0.962040294964335,-64.5366549381284,0,-66,0.5,0
14,0,0,-6,40,0,-600,-2000,0,44.7213595499958,2124.72021687562,2092.12714718776,0.0472703302856188,0.0468790493067012,14.6415639811959,20.1041924846021,0.120819117478336,-63.434948822922,0,-63,0,0
14,0,0,-6,38,0,-600,-2000,0,42.9418211071678,2122.80003768607,2092.12714718776,0.0558374950900967,0.0555364497967937,15.7852254020642,21.9194601102258,0.76151649970555,-62.24145939894,0,-61.5,0.5,0
14,0,0,-6,36,0,-600,-2000,0,41.182520563948,2120.88000603523,2092.12714718776,0.0660186207442477,0.0657500155604721,17.6574473111071,23.0509317544778,0.679276639145239,-60.9453959009229,0,-60.5,-0.5,0
14,0,0,-6,34,0,-600,-2000,0,39.446165846632,2118.96012232416,2092.12714718776,0.0789240572102231,0.0786856542044788,19.1477046771377,24.3547019488927,0.129318033183298,-59.5344550805401,0,-60,0,0
14,0,0,-6,32,0,-600,-2000,0,37.7359245282264,2117.04038695534,2092.12714718776,0.094745365844347,0.094600720327785,20.6138384121732,26.9109285913138,0.140384224467639,-57.9946167919165,0,-58.5,0,0
14,0,0,-6,30,0,-600,-2000,0,36.0555127546399,2115.12080033269,2092.12714718776,0.114704867696995,0.114542676009324,22.0993346527038,27.5266775694851,0.0860923538945042,-56.3099324740202,0,-56,0,0
14,0,0,-6,28,0,-600,-2000,0,34.4093010681705,2113.20136286157,2092.12714718776,0.138558987637967,0.138389670016477,23.8772195434862,29.8495228229555,0.0104660533262171,-54.4623222080256,0,-54.5,0,0
14,0,0,-6,26,0,-600,-2000,0,32.8024389337135,2111.28207494877,2092.12714718776,0.169607727998129,0.169467636992908,25.5799494068159,31.5713068835693,0.0190533413409691,-52.4314079711725,0,-52.5,0,0
14,0,0,-6,24,0,-600,-2000,0,31.2409987036266,2109.36293700254,2092.12714718776,0.207543089779881,0.207416756337707,27.6315472059086,33.2253012107234,0.0848808589625527,-50.1944289077348,0,-50.5,0,0
14,0,0,-6,22,0,-600,-2000,0,29.732137494637,2107.44394943258,2092.12714718776,0.256575352312908,0.256549847316665,28.8824072343871,34.3279285098888,0.0628641649739631,-47.7263109939063,0,-47.5,0,0
14,0,0,-6,20,0,-600,-2000,0,28.2842712474619,2105.52511265005,2092.12714718776,0.31608423551223,0.316033337077687,31.2309161521778,37.2851543536847,0,-45,0,-45,0,0
14,0,0,-6,18,0,-600,-2000,0,26.9072480941474,2103.60642706757,2092.12714718776,0.390572411574953,0.390551723327273,32.5420025623287,39.1494918615434,0.00355208449537317,-41.9872124958167,0,-42,0,0
14,0,0,-6,16,0,-600,-2000,0,25.6124969497314,2101.68789309926,2092.12714718776,0.482643798508592,0.482476269365898,34.8834690077793,40.5353771680727,0.044391181691693,-38.6598082540901,0,-38.5,0,0
14,0,0,-6,14,0,-600,-2000,0,24.4131112314674,2099.76951116069,2092.12714718776,0.592841731967013,0.592757345336249,36.2056608279877,41.9641351362749,0.00221661151148251,-34.9920201985587,0,-35,0,0
14,0,0,-6,12,0,-600,-2000,0,23.3238075793812,2097.85128166894,2092.12714718776,0.722565246831153,0.722512162676163,37.5572010950656,43.8108604682353,0.0100676299795774,-30.9637565320735,0,-31,0,0
14,0,0,-6,10,0,-600,-2000,0,22.3606797749979,2095.93320504257,2092.12714718776,0.868583456759031,0.868445420333488,39.986992655947,46.3793106308362,0.0180697714105528,-26.565051177078,0,-26.5,0,0
14,0,0,-6,8,0,-600,-2000,0,21.540659228538,2094.01528170164,2092.12714718776,1.02277191816602,1.02287394215306,41.3259912240076,47.1083713519823,0.0551640315689412,-21.8014094863518,0,-22,0,0
14,0,0,-6,6,0,-600,-2000,0,20.8806130178211,2092.09751206773,2092.12714718776,1.17400909628158,1.17450978316627,42.6119229630825,48.3605501548223,0.0553456205537836,-16.6992442339936,0,-16.5,0,0
14,0,0,-6,4,0,-600,-2000,0,20.3960780543711,2090.17989656393,2092.12714718776,1.30329854684641,1.3035727693538,43.5927536577804,49.9448367744425,0.0527965349943847,-11.3099324740202,0,-11.5,0,0
14,0,0,-6,2,0,-600,-2000,0,20.0997512422418,2088.26243561483,2092.12714718776,1.39179676739771,1.39217831848986,44.010030487599,50.2490786810415,0.0584980937499008,-5.71059313749964,0,-5.5,0,0
14,0,0,-6,2,0,-600,-2000,0,20.0997512422418,2088.26243561483,2092.12714718776,1.39187977831626,1.39181575368485,44.2452575870071,50.712950533597,0.0584980937499008,-5.71059313749964,0,-5.5,0,0
14,0,0,-8,2,0,-600,-2000,0,22.0907220343745,2087.69442208384,2092.12714718776,1.15473755460187,1.15480622414704,42.2810041008939,47.9520147852445,0.054008029926335,-5.19442890773481,0,-5,0,0
14,0,0,-10,2,0,-600,-2000,0,24.0831891575846,2087.12817047732,2092.12714718776,0.973487647659702,0.973891061181697,40.9300904241451,47.1403778397135,0.0656550859093952,-4.76364169072618,0,-5,0,0
14,0,0,-12,2,0,-600,-2000,0,26.0768096208106,2086.56368222971,2092.12714718776,0.830628527038803,0.830678400630907,39.6721851850823,45.9938662603148,0.02813740139013,-4.39870535499553,0,-4.5,0,0
14,0,0,-14,2,0,-600,-2000,0,28.0713376952364,2086.00095877255,2092.12714718776,0.717435540515477,0.717411901733816,38.2557578046035,43.692265293036,0.0237824388819102,-4.08561677997488,0,-4,0,0
14,0,0,-16,2,0,-600,-2000,0,30.0665927567458,2085.44000153445,2092.12714718776,0.626347943654589,0.626367161808556,36.7709469056933,43.2845803538983,0.0516458793637905,-3.81407483429035,0,-4,0,0
14,0,0,-18,2,0,-600,-2000,0,32.0624390837628,2084.88081194106,2092.12714718776,0.551484696063573,0.551487781049978,35.7704901766524,42.350371825547,0.0212039930548197,-3.57633437499735,0,-3.5,0,0
14,0,0,-20,2,0,-600,-2000,0,34.0587727318528,2084.32339141507,2092.12714718776,0.488026496528919,0.488021506413122,35.0427983281588,41.5554681907925,0.0370942601583885,-3.3664606634298,0,-3.5,0,0
14,0,0,-22,2,0,-600,-2000,0,36.0555127546399,2083.76774137618,2092.12714718776,0.437303400140862,0.437373614395727,33.8007477168101,40.0734847506358,0.0499528110733985,-3.17983011986423,0,-3,0,0
