Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation
14,0,0,-50,-2,0,-2,-50,0,64.0312423743285,67.8822509939086,52.4976189936268,0.137706843020521,0.137492769728358,19.8827334173844,28.7538500837377,0.0583581643760918,1.78991060824607,0,2,0
14,0,0,-48,-2,0,-2,-48,0,62.0322496770833,65.0538238691624,50.5964425626941,0.146858949305583,0.146691013167769,20.9047048337749,29.9054773429137,0.0423304816681678,1.8476102659946,0,2,0
14,0,0,-46,-2,0,-2,-46,0,60.0333240792145,62.2253967444162,48.7031826475437,0.158552928879502,0.158720702820708,21.0155693377726,31.4979164238759,0.113653453610105,1.90915243299638,0,1.5,0
14,0,0,-44,-2,0,-2,-44,0,58.0344725141876,59.39696961967,46.8187996428785,0.169489970731093,0.169197961079882,21.4987792714259,30.8831014741725,0.131926114133882,1.97493401088198,0,1.5,0
14,0,0,-42,-2,0,-2,-42,0,56.0357029044876,56.5685424949238,44.9444101084885,0.181361143048003,0.18107287288913,21.7825094881444,31.5368100433104,0.012613469135341,2.04540848888723,0,2,0
14,0,0,-40,-2,0,-2,-40,0,54.0370243444252,53.7401153701776,43.081318457076,0.19572563339887,0.195580530488433,21.5940190416564,32.0822625364232,0.172526776850404,2.12109639666145,0,1.5,0
14,0,0,-38,-2,0,-2,-38,0,52.0384473250308,50.9116882454314,41.2310562561766,0.210265986644089,0.210816372024197,22.1641045432348,32.0221606048431,0.0562772671571682,2.20259816176581,0,2,0
14,0,0,-36,-2,0,-2,-36,0,50.0399840127872,48.0832611206852,39.3954312071844,0.22726072025519,0.227437626968565,22.8930004572405,33.4368052863719,0.080725011844036,2.29061004263853,0,2,0
14,0,0,-34,-2,0,-2,-34,0,48.0416485978573,45.254833995939,37.5765884561119,0.245785261304538,0.246456479984651,23.3441624784452,34.8524643097886,0.107206675108004,2.38594403038881,0,2,0
14,0,0,-32,-2,0,-2,-32,0,46.0434577328854,42.4264068711929,35.7770876399966,0.269983516895352,0.269952451499058,23.105219289447,35.2357970098833,0.135986922777543,2.48955292199916,0,2,0
14,0,0,-30,-2,0,-2,-30,0,44.0454310910905,39.5979797464467,34,0.292443341498222,0.29248232959644,24.052776241902,35.1560957729473,0.0284895006943906,2.60256220249981,0,2.5,0
14,0,0,-28,-2,0,-2,-28,0,42.0475920832573,36.7695526217005,32.2490309931942,0.321283153629209,0.321567557090205,24.3265611979058,36.8080296119466,0.0628641649739626,2.72631099390627,0,2.5,0
14,0,0,-26,-2,0,-2,-26,0,40.0499687890016,33.9411254969543,30.5286750449475,0.35358189950488,0.35311941556811,24.4675436713605,37.5406348580349,0.0382207705245145,2.86240522611175,0,3,0
14,0,0,-24,-2,0,-2,-24,0,38.0525951808809,31.1126983722081,28.8444102037119,0.393718009133665,0.394712978893867,24.2107394899678,38.6891357961275,0.142440973384261,3.01278750418334,0,2.5,0
14,0,0,-22,-2,0,-2,-22,0,36.0555127546399,28.2842712474619,27.2029410174709,0.43628117176561,0.436893918877786,25.0182737159351,39.589430787702,0.0499528110733985,3.17983011986423,0,3,0
14,0,0,-20,-2,0,-2,-20,0,34.0587727318528,25.4558441227157,25.6124969497314,0.489380229857041,0.490502156939212,24.0085928185567,41.0098475084103,0.1017946287305,3.3664606634298,0,3,0
14,0,0,-18,-2,0,-2,-18,0,32.0624390837628,22.6274169979695,24.0831891575846,0.551853469496304,0.551668109278524,24.2396926282666,41.8712361571304,0.0212039930548197,3.57633437499735,0,3.5,0
