Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation,ML
14,0,0,-2,8,0,-10,2,0,17.8885438199983,10,24.0831891575846,1.36136009836642,1.34798648610992,25.9756978650524,37.1808984876122,0.0180697714105528,-26.565051177078,0,-26.5,0,0
14,0,0,-2,10,0,-12,2,0,18.8679622641132,12.8062484748657,26.0768096208106,1.07821854545509,1.07365079697457,25.9783717049098,32.3336484447575,0.00149533557874825,-32.0053832080835,0,-32,0,0
14,0,0,-2,12,0,-14,2,0,20,15.6204993518133,28.0713376952364,0.840484885836057,0.847011812357944,25.049127392448,26.3675164370663,0.0361395428211056,-36.869897645844,0,-37,0,0
14,0,0,-2,14,0,-16,2,0,21.2602916254693,18.4390889145858,30.0665927567458,0.646229482628455,0.646376416537519,25.146311616588,25.3203072510661,0.0516458793637911,-41.1859251657096,0,-41,0,0
14,0,0,-2,16,0,-18,2,0,22.6274169979695,21.2602916254693,32.0624390837628,0.492832882008457,0.493726673722776,23.1552188327444,24.9491589803882,0,-45,0,-45,0,0
14,0,0,-2,18,0,-20,2,0,24.0831891575846,24.0831891575846,34.0587727318528,0.379823551914562,0.387002118628779,22.0839874225309,24.7344011708437,0.101794628730501,-48.3664606634298,0,-48,0,0
14,0,0,-2,20,0,-22,2,0,25.6124969497314,26.9072480941474,36.0555127546399,0.292921134042039,0.296622532126644,20.7441774065215,23.5493855651388,0.0944977071971979,-51.3401917459099,0,-51,0,0
14,0,0,-2,22,0,-24,2,0,27.2029410174709,29.732137494637,38.0525951808809,0.229602822444182,0.232279459401348,19.4529327675348,23.6876128556015,0.131285170804555,-53.9726266148964,0,-53.5,0,0
14,0,0,-2,24,0,-26,2,0,28.8444102037119,32.5576411921994,40.0499687890016,0.18080053857057,0.18543602786032,18.0429738376852,21.4440321255215,0.224981242783393,-56.3099324740202,0,-55.5,0,0
14,0,0,-2,26,0,-28,2,0,30.5286750449475,35.3836120259083,42.0475920832573,0.141172580901079,0.14631742195991,16.127723196545,20.5081679973205,0.386804931597528,-58.3924977537511,0,-57,0,0
14,0,0,-2,28,0,-30,2,0,32.2490309931942,38.2099463490856,44.0454310910905,0.11153696653368,0.115560698200116,15.4962298523666,20.1884291242644,0.348644084182717,-60.2551187030578,0,-59,0,0
14,0,0,-2,30,0,-32,2,0,34,41.0365690573664,46.0434577328854,0.0924045263458422,0.0963219448368788,13.8284627052737,18.3214588745323,0.67430918448529,-61.927513064147,0,-59.5,0,0
14,0,0,-2,32,0,-34,2,0,35.7770876399966,43.8634243989226,48.0416485978573,0.0753096645129157,0.0798593726037981,12.155427159865,16.8966551348934,0.815263561922781,-63.434948822922,0,-60.5,0,0
14,0,0,-2,34,0,-36,2,0,37.5765884561119,46.690470119715,50.0399840127872,0.0629658600091267,0.0663325251930641,12.0336036988103,15.5551800012315,1.74968787625692,-64.7988763545249,0,-60.5,-0.5,0
14,0,0,-2,36,0,-38,2,0,39.3954312071844,49.5176736125598,52.0384473250308,0.049197203517063,0.0542653471335522,9.41582018280509,13.4506180135709,2.09375306261717,-66.0375110254218,0,-60.5,-0.5,0
14,0,0,-2,38,0,-40,2,0,41.2310562561766,52.3450093132096,54.0370243444252,0.0445399317724057,0.0481656344822013,8.96369780775639,13.0438472928093,2.68509606168957,-67.1663458220824,0,-59.5,-0.5,0
14,0,0,-2,40,0,-42,2,0,43.081318457076,55.1724568965349,56.0357029044876,0.0372747089627992,0.0410081477565045,7.36737875734796,11.3091744603615,3.52738625379116,-68.1985905136482,0,-57.5,0.5,0
14,0,0,-2,42,0,-44,2,0,44.9444101084885,58,58.0344725141876,0.0321932388269043,0.0352285122751506,6.9012346476578,9.9488282529893,2.95709498900601,-69.1455419604217,0,-58.5,0,0
14,0,0,-2,44,0,-46,2,0,46.8187996428785,60.8276253029822,60.0333240792145,0.0262879606639452,0.0285273656517205,5.50341327576198,9.24339549002973,3.61580374391668,-70.0168934781,0,-57,0,0
14,0,0,-2,46,0,-48,2,0,48.7031826475437,63.6553218513582,62.0322496770833,0.0241226417652498,0.0250721040151951,4.91476391166058,7.86069297169767,5.0891644372748,-70.8209919741893,0,-54.5,0.5,0
14,0,0,-2,48,0,-48,2,0,50.5964425626941,65.0538238691624,62.0322496770833,0.0205432883431248,0.0208339878697092,3.70351763432007,5.9978093219293,5.43473643807722,-71.565051177078,0,-54,-0.5,0
14,0,0,-2,50,0,-48,2,0,52.4976189936268,66.4830805543786,62.0322496770833,0.0200952840855212,0.019375376344695,3.44071817697747,5.2450299049294,6.73759121526196,-72.2553283749431,0,-54,-1.5,0
