Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation,ML
14,0,0,-2,-50,0,-600,-2000,0,52.4976189936268,2039.63330037534,2092.12714718776,0.0167580908835851,0.0154626857001334,6.08090819262979,12.1535890334995,2.01536899303974,72.2553283749431,0,69,1,0
14,0,0,-2,-48,0,-600,-2000,0,50.5964425626941,2041.54549300279,2092.12714718776,0.0193748923696758,0.0181532942006531,7.14356309900016,12.9213120818421,24.7402919936328,71.565051177078,0,-7.06265176170411,0,1
14,0,0,-2,-46,0,-600,-2000,0,48.7031826475437,2043.45785373714,2092.12714718776,0.0219502545222992,0.0209409843647402,7.96047156937064,12.9428208474214,6.20027554838592,70.8209919741893,0,54.5,-1.5,0
14,0,0,-2,-44,0,-600,-2000,0,46.8187996428785,2045.37038210687,2092.12714718776,0.0260649020027597,0.00602045370850656,9.56047774618187,2.89603013974729,23.4769148550278,70.0168934781,0,54.6418982262461,0,1
14,0,0,-2,-42,0,-600,-2000,0,44.9444101084885,2047.28307764217,2092.12714718776,0.0299456416457402,0.00473989360310595,10.4087079111446,1.29411987351985,24.207094989006,69.1455419604217,0,54.7529833475807,0,1
14,0,0,-2,-40,0,-600,-2000,0,43.081318457076,2049.19593987496,2092.12714718776,0.0348003288684751,0.00442249665134702,12.0929153398053,0.257464480180696,23.3884973649023,68.1985905136482,0,53.3074247297733,0,1
14,0,0,-2,-38,0,-600,-2000,0,41.2310562561766,2051.10896833883,2092.12714718776,0.0417756684558722,0.00782513398757804,13.6541547054714,5.99671346487581,24.9073182839118,67.1663458220824,0,51.8651304216199,0,1
14,0,0,-2,-36,0,-600,-2000,0,39.3954312071844,2053.02216256912,2092.12714718776,0.0501075536489918,0.00601320467956727,14.6107666584358,2.00929694207201,23.0659752848394,66.0375110254218,0,50.4273462298021,0,1
14,0,0,-2,-34,0,-600,-2000,0,37.5765884561119,2054.93552210282,2092.12714718776,0.0607832149807662,0.0135004132746499,16.6705166714635,11.0056286559922,24.9441323207014,64.7988763545249,0,49.033395717432,0,1
14,0,0,-2,-32,0,-600,-2000,0,35.7770876399966,2056.84904647862,2092.12714718776,0.0736023487830764,0.0144319010438901,18.6132463948181,10.776163554591,23.4541524508117,63.434948822922,0,47.6829861913286,0,1
14,0,0,-2,-30,0,-600,-2000,0,34,2058.76273523687,2092.12714718776,0.0913678813599412,0.0154200898420314,20.3630281256306,10.2689955579851,22.4798647400408,61.927513064147,0,46.3757826739591,0,1
14,0,0,-2,-28,0,-600,-2000,0,32.2490309931942,2060.67658791961,2092.12714718776,0.113669492066785,0.00604381735551493,22.1268984826561,2.6326871584373,24.6541996397383,60.2551187030578,0,45.1104579233404,0,1
14,0,0,-2,-26,0,-600,-2000,0,30.5286750449475,2062.59060407052,2092.12714718776,0.142067037389028,0.0344606713258774,23.9282217808096,17.6130628599292,27.331249376042,58.3924977537511,0,43.8856985213327,0,1
14,0,0,-2,-24,0,-600,-2000,0,28.8444102037119,2064.50478323495,2092.12714718776,0.178446941436013,0.0522581138865217,26.5508248457643,21.616250709956,24.6694256872278,56.3099324740202,0,42.7002061841571,0,1
14,0,0,-2,-22,0,-600,-2000,0,27.2029410174709,2066.41912495989,2092.12714718776,0.227927413826108,0.0414687861350826,28.612859663016,19.5308593943941,24.575729615249,53.9726266148964,0,41.5527227667103,0,1
14,0,0,-2,-20,0,-600,-2000,0,25.6124969497314,2068.33362879396,2092.12714718776,0.293749320938316,0.112067118616674,30.6110610879836,29.1854658417831,25.9278310405305,51.3401917459099,0,40.442029717273,0,1
