Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation,ML
14,0,0,-6,50,0,-52,-2,0,53.851648071345,69.4262198308391,66.0302960768767,0.0245323720044901,0.0244545437126107,5.51763243510391,8.10304588370476,2.69405292045783,-68.1985905136482,0,-58.5,0,0
14,0,0,-6,48,0,-50,-2,0,52,66.6033032213869,64.0312423743285,0.0275723264694385,0.0280647472884179,6.7345545778772,9.19728835253403,3.43892640332211,-67.3801350519596,0,-59,1,0
14,0,0,-6,46,0,-48,-2,0,50.1597448159378,63.7808748764079,62.0322496770833,0.0325749667310327,0.0335017096691683,7.15252006094615,9.77134112700445,2.08373175667997,-66.5014343240479,0,-61,0.5,0
14,0,0,-6,44,0,-46,-2,0,48.3321838943783,60.9590026165127,60.0333240792145,0.036236324290499,0.0369356650591771,8.10617937287059,10.3831119631553,2.0989014498843,-65.5560452195835,0,-60,0.5,0
14,0,0,-6,42,0,-44,-2,0,46.518813398452,58.1377674149945,58.0344725141876,0.0415866314276946,0.042307140208553,9.26828245525985,11.8722126788949,1.67684859392455,-64.5366549381284,0,-60.5,0.5,0
14,0,0,-6,40,0,-42,-2,0,44.7213595499958,55.3172667437573,56.0357029044876,0.0484888626010436,0.049630352802233,10.3627491741734,12.8069993463686,1.23193022858945,-63.434948822922,0,-61,0.5,0
14,0,0,-6,38,0,-40,-2,0,42.9418211071678,52.4976189936268,54.0370243444252,0.0558595553823435,0.0567998263048172,10.9608896256835,12.426696768171,1.31707205526111,-62.24145939894,0,-59.5,-0.5,0
14,0,0,-6,36,0,-38,-2,0,41.182520563948,49.6789693934969,52.0384473250308,0.0681417391069754,0.0697116618351883,12.02135414453,14.3250641862664,0.401498861367461,-60.9453959009229,0,-59.5,0,0
14,0,0,-6,34,0,-36,-2,0,39.446165846632,46.8614980554399,50.0399840127872,0.0808253612530444,0.0820606245567801,13.2374619732191,15.1534863004332,0.287348633483369,-59.5344550805401,0,-58.5,0,0
14,0,0,-6,32,0,-34,-2,0,37.7359245282264,44.0454310910905,48.0416485978573,0.0977785412078577,0.098587440199484,14.1833220730627,15.9308919966427,0.137393553310139,-57.9946167919165,0,-57.5,0,0
14,0,0,-6,30,0,-32,-2,0,36.0555127546399,41.2310562561766,46.0434577328854,0.114350158788585,0.115131849600322,15.8195401031878,17.3829643966004,0.0860923538945042,-56.3099324740202,0,-56,0,0
14,0,0,-6,28,0,-30,-2,0,34.4093010681705,38.4187454245971,44.0454310910905,0.139993852143937,0.140012188395579,17.3380095485435,18.2721679213739,0.0104660533262171,-54.4623222080256,0,-54.5,0,0
14,0,0,-6,26,0,-28,-2,0,32.8024389337135,35.6089876295297,42.0475920832573,0.167572972319551,0.167453174326858,18.2178167588188,18.8967663083228,0.0190533413409691,-52.4314079711725,0,-52.5,0,0
14,0,0,-6,24,0,-26,-2,0,31.2409987036266,32.8024389337135,40.0499687890016,0.208863098567784,0.209004875157216,19.6888654066638,20.4122977104279,0.0848808589625527,-50.1944289077348,0,-50.5,0,0
14,0,0,-6,22,0,-24,-2,0,29.732137494637,30,38.0525951808809,0.255925515603669,0.25884406975277,20.2421871835809,21.2614981316744,0.0760247239149257,-47.7263109939063,0,-48,0,0
14,0,0,-6,20,0,-22,-2,0,28.2842712474619,27.2029410174709,36.0555127546399,0.314162638182305,0.313750756903501,21.5829551954124,24.7741642141925,0,-45,0,-45,0,0
14,0,0,-6,18,0,-20,-2,0,26.9072480941474,24.4131112314674,34.0587727318528,0.389274374368269,0.389879495817793,22.1929072765684,27.5310981044704,0.00355208449537317,-41.9872124958167,0,-42,0,0
14,0,0,-6,16,0,-18,-2,0,25.6124969497314,21.6333076527839,32.0624390837628,0.481146705400232,0.491379330183868,23.9147816667084,31.6586392986312,0.0944977071971959,-38.6598082540901,0,-39,0,0
14,0,0,-6,14,0,-16,-2,0,24.4131112314674,18.8679622641132,30.0665927567458,0.590362949449963,0.593895171304374,24.151548600497,35.8542580236785,0.00221661151148251,-34.9920201985587,0,-35,0,0
14,0,0,-6,12,0,-14,-2,0,23.3238075793812,16.1245154965971,28.0713376952364,0.722196787821767,0.723127344418535,23.9318294487322,39.4487924795863,0.0100676299795774,-30.9637565320735,0,-31,0,0
14,0,0,-6,10,0,-12,-2,0,22.3606797749979,13.4164078649987,26.0768096208106,0.868793494385647,0.879249532404359,25.0024426264623,42.3493554852753,0.120819117478336,-26.565051177078,0,-27,0,0
14,0,0,-6,8,0,-10,-2,0,21.540659228538,10.770329614269,24.0831891575846,1.02289033655531,1.02743626933252,24.2270447568664,44.8209674937167,0.0551640315689412,-21.8014094863518,0,-22,0,0
14,0,0,-6,6,0,-8,-2,0,20.8806130178211,8.24621125123532,22.0907220343745,1.17372737989721,1.17873027316075,22.9297655446204,47.1084907336369,0.0835432683351052,-16.6992442339936,0,-17,0,0
14,0,0,-6,4,0,-6,0,0,20.3960780543711,4,20,1.30413134775567,1.30561586953287,17.23499688996,48.9565844311871,0.0527965349943847,-11.3099324740202,0,-11.5,0,0
14,0,0,-6,2,0,-6,-2,0,20.0997512422418,4,20.0997512422418,1.39888736811528,1.39304403537443,18.6541298411452,50.2142444995569,0.080390795138988,-5.71059313749964,0,-6,0,0
14,0,0,-6,2,0,-6,-4,0,20.0997512422418,6,20.3960780543711,1.39509892274475,1.3936228549735,22.0493516436888,49.5822595361507,0.080390795138988,-5.71059313749964,0,-6,0,0
14,0,0,-8,2,0,-6,-6,0,22.0907220343745,8.24621125123532,20.8806130178211,1.15703458462718,1.15645176398212,23.8468380197583,48.3234980725453,0.0848808589625539,-5.19442890773481,0,-5.5,0,0
14,0,0,-10,2,0,-6,-8,0,24.0831891575846,10.770329614269,21.540659228538,0.974657389980254,0.974965923687057,24.4937508951839,46.7575484874239,0.0656550859093952,-4.76364169072618,0,-5,0,0
14,0,0,-12,2,0,-6,-10,0,26.0768096208106,13.4164078649987,22.3606797749979,0.831172116351935,0.831018780177146,25.2294136912738,44.2684786160854,0.02813740139013,-4.39870535499553,0,-4.5,0,0
14,0,0,-14,2,0,-6,-12,0,28.0713376952364,16.1245154965971,23.3238075793812,0.717420465409135,0.717230664009034,24.588725554066,44.1858747638696,0.0237824388819102,-4.08561677997488,0,-4,0,0
14,0,0,-16,2,0,-6,-14,0,30.0665927567458,18.8679622641132,24.4131112314674,0.625175029959492,0.626659184163827,24.5730711659776,42.6217559813033,0.0516458793637905,-3.81407483429035,0,-4,0,0
14,0,0,-18,2,0,-6,-16,0,32.0624390837628,21.6333076527839,25.6124969497314,0.552116425280196,0.551444654915033,24.0774961423948,41.338653310839,0.0212039930548197,-3.57633437499735,0,-3.5,0,0
14,0,0,-20,2,0,-6,-18,0,34.0587727318528,24.4131112314674,26.9072480941474,0.487408281254845,0.48860732465743,24.3312789157821,40.6609650143667,0.0370942601583885,-3.3664606634298,0,-3.5,0,0
14,0,0,-22,2,0,-6,-20,0,36.0555127546399,27.2029410174709,28.2842712474619,0.43750886747367,0.437630569718559,24.8340155765206,39.6046790613652,0.0889360778154904,-3.17983011986423,0,-3.5,0,0
14,0,0,-24,2,0,-6,-22,0,38.0525951808809,30,29.732137494637,0.392963154406583,0.394167523005367,24.5470965869555,39.1359640520745,0.135336804393517,-3.01278750418334,0,-3.5,0,0
14,0,0,-26,2,0,-6,-24,0,40.0499687890016,32.8024389337135,31.2409987036266,0.35455336535968,0.354377052973944,23.401632854872,37.3266059475072,0.0382207705245145,-2.86240522611175,0,-3,0,0
14,0,0,-28,2,0,-6,-26,0,42.0475920832573,35.6089876295297,32.8024389337135,0.322080823910002,0.322272329010159,24.0692144815582,36.3195290364412,0.0760247239149262,-2.72631099390627,0,-3,0,0
14,0,0,-30,2,0,-6,-28,0,44.0454310910905,38.4187454245971,34.4093010681705,0.293470615987416,0.294424893467871,22.9656865252177,35.935645703839,0.110399388194498,-2.60256220249981,0,-3,0,0
14,0,0,-32,2,0,-6,-30,0,46.0434577328854,41.2310562561766,36.0555127546399,0.268321886803709,0.268194713703369,23.8819239816674,34.9298193851632,0.00290196611134558,-2.48955292199916,0,-2.5,0,0
14,0,0,-34,2,0,-6,-32,0,48.0416485978573,44.0454310910905,37.7359245282264,0.245842623399695,0.246507480341796,22.6299143502503,34.9329774209373,0.0316822137808854,-2.38594403038881,0,-2.5,0,0
14,0,0,-36,2,0,-6,-34,0,50.0399840127872,46.8614980554399,39.446165846632,0.226980617838628,0.226969204495906,22.5144808606891,33.0276685939644,0.0581638770448529,-2.29061004263853,0,-2.5,0,0
14,0,0,-38,2,0,-6,-36,0,52.0384473250308,49.6789693934969,41.182520563948,0.209834615816461,0.210058569699197,22.1545325797841,32.6901846741829,0.0826116217317206,-2.20259816176581,0,-2.5,0,0
14,0,0,-40,2,0,-6,-38,0,54.0370243444252,52.4976189936268,42.9418211071678,0.195247212273049,0.195429550636993,21.9769811012653,32.0980682050129,0.105251000927374,-2.12109639666145,0,-2.5,0,0
14,0,0,-42,2,0,-6,-40,0,56.0357029044876,55.3172667437573,44.7213595499958,0.180590453536927,0.180531148682567,22.2001617376145,31.6941611700542,0.012613469135341,-2.04540848888723,0,-2,0,0
14,0,0,-44,2,0,-6,-42,0,58.0344725141876,58.1377674149945,46.518813398452,0.168672594480578,0.168769892442782,21.5959064410178,30.4573647020094,0.00696277475500649,-1.97493401088198,0,-2,0,0
14,0,0,-46,2,0,-6,-44,0,60.0333240792145,60.9590026165127,48.3321838943783,0.157294527001287,0.157303002747553,20.7805405869722,30.0235013010803,0.0252354352787844,-1.90915243299638,0,-2,0,0
14,0,0,-48,2,0,-6,-46,0,62.0322496770833,63.7808748764079,50.1597448159378,0.148076761367403,0.14834073226918,20.6784125532122,29.2059714767071,0.0423304816681678,-1.8476102659946,0,-2,0,0
