Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation,ML
14,0,0,-6,50,0,-600,-2000,0,53.851648071345,2134.32331196565,2092.12714718776,0.023224980015896,0.0224408932306428,8.44831876317825,13.7804322709731,1.16627514268005,-68.1985905136482,0,-66,-0.5,0
14,0,0,-6,48,0,-600,-2000,0,52,2132.40240104911,2092.12714718776,0.0262598589676454,0.0254844032624148,9.27159688330626,15.0886391942039,0.588851374455671,-67.3801350519596,0,-67.5,0.5,0
14,0,0,-6,46,0,-600,-2000,0,50.1597448159378,2130.4816356871,2092.12714718776,0.0306827928808644,0.0300829668255846,10.71114617129,16.5238526141568,0.971823798875582,-66.5014343240479,0,-68,0.5,0
14,0,0,-6,44,0,-600,-2000,0,48.3321838943783,2128.56101627367,2092.12714718776,0.0346498781243174,0.0340600098451318,11.6757355418285,18.0710812657091,0.0155681165509631,-65.5560452195835,0,-65.5,0,0
14,0,0,-6,42,0,-600,-2000,0,46.518813398452,2126.64054320423,2092.12714718776,0.0411398073936521,0.0407040713248618,13.1225114988616,19.1833295107956,0.010181927257887,-64.5366549381284,0,-64.5,0,0
14,0,0,-6,40,0,-600,-2000,0,44.7213595499958,2124.72021687562,2092.12714718776,0.0477294574120817,0.0472903709042877,14.8832343114489,20.6748788999071,0.676374673033892,-63.434948822922,0,-63,0.5,0
14,0,0,-6,38,0,-600,-2000,0,42.9418211071678,2122.80003768607,2092.12714718776,0.0554244998872053,0.0551061233103135,15.8286355715183,21.3249412607849,0.0670720552611057,-62.24145939894,0,-62,0,0
14,0,0,-6,36,0,-600,-2000,0,41.182520563948,2120.88000603523,2092.12714718776,0.065753254376978,0.0654427217397715,17.4682563157539,23.6931550178622,0.570723360854761,-60.9453959009229,0,-61,0.5,0
14,0,0,-6,34,0,-600,-2000,0,39.446165846632,2118.96012232416,2092.12714718776,0.0794439527261507,0.079153429560289,19.6041782299175,25.8031047923373,0.00957085570559081,-59.5344550805401,0,-59.5,0,0
14,0,0,-6,32,0,-600,-2000,0,37.7359245282264,2117.04038695534,2092.12714718776,0.0947859295432825,0.0945913408185302,20.5587536395093,26.5800385245789,0.137393553310139,-57.9946167919165,0,-57.5,0,0
14,0,0,-6,30,0,-600,-2000,0,36.0555127546399,2115.12080033269,2092.12714718776,0.114666547752831,0.114511955468879,22.3785722654213,28.0712567235777,0.0860923538945042,-56.3099324740202,0,-56,0,0
14,0,0,-6,28,0,-600,-2000,0,34.4093010681705,2113.20136286157,2092.12714718776,0.139019324909522,0.138874203548584,23.7733106292786,30.1030414112057,0.0104660533262171,-54.4623222080256,0,-54.5,0,0
14,0,0,-6,26,0,-600,-2000,0,32.8024389337135,2111.28207494877,2092.12714718776,0.169338974162738,0.169260873586141,25.3825271088394,31.3052540268909,0.0190533413409691,-52.4314079711725,0,-52.5,0,0
14,0,0,-6,24,0,-600,-2000,0,31.2409987036266,2109.36293700254,2092.12714718776,0.207383982794741,0.207320419706473,27.3334090952079,32.8471237877963,0.0848808589625527,-50.1944289077348,0,-50.5,0,0
14,0,0,-6,22,0,-600,-2000,0,29.732137494637,2107.44394943258,2092.12714718776,0.255635295792463,0.255579276574111,28.7453028308341,35.2675090199856,0.0628641649739631,-47.7263109939063,0,-47.5,0,0
14,0,0,-6,20,0,-600,-2000,0,28.2842712474619,2105.52511265005,2092.12714718776,0.315706245055744,0.315575459375151,30.7007681587687,36.6978093854988,0,-45,0,-45,0,0
14,0,0,-6,18,0,-600,-2000,0,26.9072480941474,2103.60642706757,2092.12714718776,0.391261355080207,0.391175960237024,33.0593947951317,39.7959732180287,0.00355208449537317,-41.9872124958167,0,-42,0,0
14,0,0,-6,16,0,-600,-2000,0,25.6124969497314,2101.68789309926,2092.12714718776,0.482305103873733,0.482130261870919,34.6519640740928,40.9185848589506,0.044391181691693,-38.6598082540901,0,-38.5,0,0
14,0,0,-6,14,0,-600,-2000,0,24.4131112314674,2099.76951116069,2092.12714718776,0.593099212941776,0.593067812188531,36.5234310832317,42.4626220974037,0.00221661151148251,-34.9920201985587,0,-35,0,0
14,0,0,-6,12,0,-600,-2000,0,23.3238075793812,2097.85128166894,2092.12714718776,0.722720616410523,0.722648725825934,38.584690800718,44.8829475750468,0.0100676299795774,-30.9637565320735,0,-31,0,0
14,0,0,-6,10,0,-600,-2000,0,22.3606797749979,2095.93320504257,2092.12714718776,0.868999142678039,0.868928907449031,40.1431286485533,46.4344539817368,0.0180697714105528,-26.565051177078,0,-26.5,0,0
14,0,0,-6,8,0,-600,-2000,0,21.540659228538,2094.01528170164,2092.12714718776,1.02405451049346,1.02391270000931,40.8868624055488,46.9084708719375,0.0551640315689412,-21.8014094863518,0,-22,0,0
14,0,0,-6,6,0,-600,-2000,0,20.8806130178211,2092.09751206773,2092.12714718776,1.17473389469468,1.1743691176046,42.8603689250359,48.6800857633251,0.0553456205537836,-16.6992442339936,0,-16.5,0,0
14,0,0,-6,4,0,-600,-2000,0,20.3960780543711,2090.17989656393,2092.12714718776,1.30346249015803,1.30347237164432,43.5280499598902,50.0445046481262,0.0527965349943847,-11.3099324740202,0,-11.5,0,0
14,0,0,-6,2,0,-600,-2000,0,20.0997512422418,2088.26243561483,2092.12714718776,1.39126873268407,1.39064536360939,43.6166380386638,49.6164276041868,0.0584980937499008,-5.71059313749964,0,-5.5,0,0
14,0,0,-6,-2,0,-600,-2000,0,20.0997512422418,2084.42797908683,2092.12714718776,1.39213853235869,1.39212564065925,44.0634293434093,50.5200896646993,0.0584980937499008,5.71059313749964,0,5.5,0,0
14,0,0,-6,-4,0,-600,-2000,0,20.3960780543711,2082.51098436479,2092.12714718776,1.30445493299267,1.30431659149417,43.4229740801672,48.9353809948195,0.0527965349943847,11.3099324740202,0,11.5,0,0
14,0,0,-6,-6,0,-600,-2000,0,20.8806130178211,2080.59414591121,2092.12714718776,1.17505940947301,1.17510707083626,42.4487062795294,48.8928450101912,0.0553456205537836,16.6992442339936,0,16.5,0,0
