Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation,ML
14,0,0,-6,50,0,-14,-54,0,53.851648071345,104.307238483242,60.8276253029822,0.0240740336065472,0.0232295927374983,6.89894879736074,9.23841309301455,1.05594707954217,-68.1985905136482,0,-70,0.5,0
14,0,0,-6,48,0,-14,-54,0,52,102.313244499429,60.8276253029822,0.0270947522867388,0.0267722778783738,7.2147378542236,10.1735580035078,0.172184707789004,-67.3801350519596,0,-68,0,0
14,0,0,-6,46,0,-14,-54,0,50.1597448159378,100.319489631876,60.8276253029822,0.0305955491348052,0.0301786671774364,8.63102085939893,11.7010317188759,0.971823798875582,-66.5014343240479,0,-68,0.5,0
14,0,0,-6,44,0,-14,-54,0,48.3321838943783,98.3259884262548,60.8276253029822,0.0356839635563101,0.0353854573408645,10.5300477324733,13.2999705246753,0.539987439004592,-65.5560452195835,0,-67.5,0,0
14,0,0,-6,42,0,-14,-54,0,46.518813398452,96.3327566303384,60.8276253029822,0.0405602397315516,0.0401817199994736,11.5401965213003,14.4741983196964,0.40648473940878,-64.5366549381284,0,-66,0,0
14,0,0,-6,40,0,-14,-54,0,44.7213595499958,94.339811320566,60.8276253029822,0.0474862542752944,0.0471595273043402,12.3414225490668,15.2393308794201,0.990291993632775,-63.434948822922,0,-65,-0.5,0
14,0,0,-6,38,0,-14,-54,0,42.9418211071678,92.3471710449216,60.8276253029822,0.0556648678890797,0.0555268390512272,13.8087195055746,16.9318045501903,0.349594611405561,-62.24145939894,0,-63.5,0,0
14,0,0,-6,36,0,-14,-54,0,41.182520563948,90.3548559846121,60.8276253029822,0.0667871266502704,0.0664790469716465,15.2262567042081,18.0062613318661,0.154056694188094,-60.9453959009229,0,-61.5,0,0
14,0,0,-6,34,0,-14,-54,0,39.446165846632,88.3628881374981,60.8276253029822,0.079163317271164,0.0792277291975251,16.7429455906945,19.7337005336595,0.684873588738854,-59.5344550805401,0,-60,-0.5,0
14,0,0,-6,32,0,-14,-54,0,37.7359245282264,86.3712915267567,60.8276253029822,0.0945400368730111,0.0947365148140658,18.1716614562134,20.9849735913395,0.140384224467639,-57.9946167919165,0,-58.5,0,0
14,0,0,-6,30,0,-14,-54,0,36.0555127546399,84.380092438916,60.8276253029822,0.112678846441306,0.112648824843897,19.0503100704154,22.0180943338523,0.0527965349943847,-56.3099324740202,0,-56.5,0,0
14,0,0,-6,28,0,-14,-54,0,34.4093010681705,82.3893196961839,60.8276253029822,0.139679679165823,0.139595497573437,21.0542880223502,24.6999765841943,0.0104660533262171,-54.4623222080256,0,-54.5,0,0
14,0,0,-6,26,0,-14,-54,0,32.8024389337135,80.3990049689671,60.8276253029822,0.168964139975015,0.169233914097617,22.9847177728677,26.8810923321229,0.0190533413409691,-52.4314079711725,0,-52.5,0,0
14,0,0,-6,24,0,-14,-54,0,31.2409987036266,78.4091831356506,60.8276253029822,0.208545697149113,0.20891907692293,24.5733260354877,27.8261098284807,0.0848808589625527,-50.1944289077348,0,-50.5,0,0
14,0,0,-6,22,0,-14,-54,0,29.732137494637,76.4198926981712,60.8276253029822,0.255962802452887,0.257066867669242,26.2227148203594,30.5368720777874,0.0760247239149257,-47.7263109939063,0,-48,0,0
14,0,0,-6,20,0,-14,-54,0,28.2842712474619,74.4311762637136,60.8276253029822,0.316459454587628,0.315348823406358,28.1734728529718,32.6018893805211,0,-45,0,-45,0,0
14,0,0,-6,18,0,-14,-54,0,26.9072480941474,72.4430811050993,60.8276253029822,0.392060798999515,0.39091610573506,29.0959212359497,34.3951995577048,0.00355208449537317,-41.9872124958167,0,-42,0,0
14,0,0,-6,16,0,-14,-54,0,25.6124969497314,70.4556598152341,60.8276253029822,0.482563479061681,0.480876644126427,30.9019526222375,37.1468349027732,0.044391181691693,-38.6598082540901,0,-38.5,0,0
14,0,0,-6,14,0,-14,-54,0,24.4131112314674,68.4689710744948,60.8276253029822,0.593709027480045,0.593564466940323,33.1709433250343,39.001160028704,0.00221661151148251,-34.9920201985587,0,-35,0,0
14,0,0,-6,12,0,-14,-54,0,23.3238075793812,66.4830805543786,60.8276253029822,0.721560254295088,0.722247597520363,34.5731174348019,41.3654739438524,0.0100676299795774,-30.9637565320735,0,-31,0,0
14,0,0,-6,10,0,-14,-54,0,22.3606797749979,64.4980619863884,60.8276253029822,0.869737336995807,0.86819377330148,35.8834607508365,43.4976491801312,0.0180697714105528,-26.565051177078,0,-26.5,0,0
14,0,0,-6,8,0,-14,-54,0,21.540659228538,62.5139984323511,60.8276253029822,1.02398277549558,1.02688747437942,37.081967149037,45.6806888801729,0.0551640315689412,-21.8014094863518,0,-22,0,0
14,0,0,-6,6,0,-14,-54,0,20.8806130178211,60.5309838016862,60.8276253029822,1.17481117436409,1.17223027231181,38.5989116618564,48.0127073769337,0.0553456205537836,-16.6992442339936,0,-16.5,0,0
14,0,0,-6,4,0,-14,-54,0,20.3960780543711,58.5491246732178,60.8276253029822,1.30428195455923,1.30601075572276,38.6469518996324,49.5186846999123,0.0527965349943847,-11.3099324740202,0,-11.5,0,0
14,0,0,-6,2,0,-14,-54,0,20.0997512422418,56.5685424949238,60.8276253029822,1.39144765680805,1.39001062811835,39.065978115385,49.6181154448662,0.0584980937499008,-5.71059313749964,0,-5.5,0,0
14,0,0,-6,2,0,-14,-54,0,20.0997512422418,56.5685424949238,60.8276253029822,1.39149524536856,1.39040128270945,39.2607902293654,50.0534856529521,0.0584980937499008,-5.71059313749964,0,-5.5,0,0
14,0,0,-8,2,0,-14,-54,0,22.0907220343745,56.3205113613149,60.8276253029822,1.15448669981729,1.15372988419068,38.0712706252719,49.1743523608623,0.054008029926335,-5.19442890773481,0,-5,0,0
14,0,0,-10,2,0,-14,-54,0,24.0831891575846,56.1426753904728,60.8276253029822,0.972650317278788,0.971956268545202,36.5633172931673,46.7752708273204,0.0732338029794937,-4.76364169072618,0,-4.5,0,0
14,0,0,-12,2,0,-14,-54,0,26.0768096208106,56.0357029044876,60.8276253029822,0.830533929935081,0.830760461768927,34.1637761311788,45.1996940739641,0.02813740139013,-4.39870535499553,0,-4.5,0,0
14,0,0,-14,2,0,-14,-54,0,28.0713376952364,56,60.8276253029822,0.71810910302206,0.717951340964831,33.8940873749053,44.0964399891344,0.0237824388819102,-4.08561677997488,0,-4,0,0
14,0,0,-16,2,0,-14,-54,0,30.0665927567458,56.0357029044876,60.8276253029822,0.62666872802082,0.626718397841553,32.5311294548011,42.6518799798964,0.0516458793637905,-3.81407483429035,0,-4,0,0
