Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation,ML
14,0,0,-2,-50,0,-6,-20,0,52.4976189936268,30.2654919008431,28.2842712474619,0.0277843480476356,0.0268323517727795,1.13987802107399,1.39489696167835,3.12351989584915,72.2553283749431,0,81.5,0.5,0
14,0,0,-2,-48,0,-6,-20,0,50.5964425626941,28.2842712474619,28.2842712474619,0.0302094577309758,0.0294724658450618,0.926094756005168,1.1313593167861,3.45415245081167,71.565051177078,0,84,0,0
14,0,0,-2,-46,0,-6,-20,0,48.7031826475437,26.3058928759318,28.2842712474619,0.0314944943329795,0.030944451504827,1.60217048991321,1.98323818275987,2.68861334050297,70.8209919741893,0,80.5,0,0
14,0,0,-2,-44,0,-6,-20,0,46.8187996428785,24.3310501211929,28.2842712474619,0.0327286401397215,0.0325330051446434,0.511243980671609,0.763066860389271,1.52308514497221,70.0168934781,0,75.5,0,0
14,0,0,-2,-42,0,-6,-20,0,44.9444101084885,22.3606797749979,28.2842712474619,0.040029295828141,0.040106780581762,2.18391451363572,2.6304074446522,2.87623834432732,69.1455419604217,0,77.5,-0.5,0
14,0,0,-2,-40,0,-6,-20,0,43.081318457076,20.3960780543711,28.2842712474619,0.0485475505053641,0.0486527398317157,3.11300774442519,3.23356409382208,2.16705819065328,68.1985905136482,0,76,0,0
14,0,0,-2,-38,0,-6,-20,0,41.2310562561766,18.4390889145858,28.2842712474619,0.0571273341503038,0.0589465738754495,3.68190930138561,4.39118807899264,1.89823727164376,67.1663458220824,0,74,0,0
14,0,0,-2,-36,0,-6,-20,0,39.3954312071844,16.4924225024706,28.2842712474619,0.0647782719203593,0.068561297086146,3.6841971337737,4.68990485487302,1.93402471516061,66.0375110254218,0,73,0,0
14,0,0,-2,-34,0,-6,-20,0,37.5765884561119,14.560219778561,28.2842712474619,0.071928551731613,0.0797104621244891,3.94929353287745,5.31820989646623,1.58364545707641,64.7988763545249,0,70.5,0,0
14,0,0,-2,-32,0,-6,-20,0,35.7770876399966,12.6491106406735,28.2842712474619,0.0856327663781057,0.0997074548825804,3.55014008846888,5.83726155588191,1.40695866029944,63.434948822922,0,68.5,0,0
14,0,0,-2,-30,0,-6,-20,0,34,10.770329614269,28.2842712474619,0.105619371024809,0.122492885915904,3.82439808094223,6.03536059403052,0.992357482181377,61.927513064147,0,65.5,0,0
14,0,0,-2,-28,0,-6,-20,0,32.2490309931942,8.94427190999916,28.2842712474619,0.12937141476819,0.136519972078228,4.59814588026114,5.44668875331042,0.484689249150616,60.2551187030578,0,62,0,0
14,0,0,-2,-26,0,-6,-20,0,30.5286750449475,7.21110255092798,28.2842712474619,0.174984944864615,0.184981091013045,5.11556261775609,5.92307925596077,0.386804931597528,58.3924977537511,0,57,0,0
14,0,0,-2,-24,0,-6,-20,0,28.8444102037119,5.65685424949238,28.2842712474619,0.207478924401403,0.406128646880951,4.93807884446414,16.9022194833381,2.03053679833895,56.3099324740202,0,49,0,0
14,0,0,-2,-22,0,-6,-20,0,27.2029410174709,4.47213595499958,28.2842712474619,0.257917592434748,0.58387631598368,4.74682288433102,28.748594857788,5.13128517080456,53.9726266148964,0,35.5,0,0
14,0,0,-2,-20,0,-6,-20,0,25.6124969497314,4,28.2842712474619,0.32593324785728,0.358560299172524,5.36703458640829,35.5084804372727,9.26116437386387,51.3401917459099,0,34.0847042667764,0,1
14,0,0,-2,-18,0,-6,-20,0,24.0831891575846,4.47213595499958,28.2842712474619,0.401906055139367,0.449169274920042,8.3710091603744,37.8008676315088,6.84264981571394,48.3664606634298,0,73,0,0
14,0,0,-2,-16,0,-6,-20,0,22.6274169979695,5.65685424949238,28.2842712474619,0.502465523349791,0.541706138272232,12.4722575593595,39.6490262085981,1.66666666666667,45,0,51,0,0
14,0,0,-2,-14,0,-6,-20,0,21.2602916254693,7.21110255092798,28.2842712474619,0.644918000790446,0.660986468862605,17.1865030425473,41.2649224090662,0.365020787302876,41.1859251657096,0,42.5,0,0
14,0,0,-2,-12,0,-6,-20,0,20,8.94427190999916,28.2842712474619,0.837558544145228,0.847800139904955,21.1152397288857,42.148873767133,0.175028431709994,36.869897645844,0,37.5,0,0
14,0,0,-2,-10,0,-6,-20,0,18.8679622641132,10.770329614269,28.2842712474619,1.07777084063571,1.0874277622681,24.7752105133336,44.8706141032488,0.137393553310141,32.0053832080835,0,32.5,0,0
14,0,0,-2,-8,0,-6,-20,0,17.8885438199983,12.6491106406735,28.2842712474619,1.36066014601224,1.36752262746549,28.4193136542768,47.4451664831491,0.120819117478336,26.565051177078,0,27,0,0
14,0,0,-2,-6,0,-6,-20,0,17.0880074906351,14.560219778561,28.2842712474619,1.66075155651701,1.65895099516335,31.762725426781,49.9464613005925,0.0155681165509621,20.5560452195835,0,20.5,0,0
14,0,0,-2,-4,0,-6,-20,0,16.4924225024706,16.4924225024706,28.2842712474619,1.94385418788324,1.94217030904905,33.3003207109879,51.6847363750695,0.0100676299795774,14.0362434679265,0,14,0,0
14,0,0,-2,-2,0,-6,-20,0,16.1245154965971,18.4390889145858,28.2842712474619,2.14810238591839,2.14681624296934,35.4109358304464,53.9438006822637,0.0347267635838327,7.1250163489018,0,7,0,0
