Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation
14,0,0,-2,-50,0,-1400,-5400,0,52.4976189936268,5529.63868620726,5582.0601931545,0.0169997678993342,0.0158685946885652,5.4924504242522,10.9029017026007,3.54314677081752,72.2553283749431,0,65.5,-1.5
14,0,0,-2,-49,0,-1400,-5400,0,51.5460958754395,5530.60620547151,5582.0601931545,0.0186645046985095,0.0176410191254609,6.57479915186951,11.9770781567644,0.810154060264262,71.9165546169513,0,69,0
14,0,0,-2,-48,0,-1400,-5400,0,50.5964425626941,5531.5737362888,5582.0601931545,0.0192722269560943,0.0180955061608749,6.57047973744156,12.2574859093107,2.48193022858945,71.565051177078,0,76.5,1
14,0,0,-2,-47,0,-1400,-5400,0,49.6487663492256,5532.54127865306,5582.0601931545,0.0203619339293185,0.0193149528438394,7.30068776764988,13.0800579526271,2.27780967815204,71.2001148413474,0,69,1.5
14,0,0,-2,-46,0,-1400,-5400,0,48.7031826475437,5533.50883255823,5582.0601931545,0.0220312273246143,0.0210135957745889,7.89088076917364,13.3496558237482,1.57750222939186,70.8209919741893,0,72.5,-1
14,0,0,-2,-45,0,-1400,-5400,0,47.7598157450382,5534.47639799828,5582.0601931545,0.0234179422201797,0.0226267772733943,8.6075143148433,14.9986451997747,0.813020602663836,70.4268741695898,0,69.5,-0.5
14,0,0,-2,-44,0,-1400,-5400,0,46.8187996428785,5535.44397496714,5582.0601931545,0.026528952870417,0.0257986613716218,9.65065002417038,15.182701666954,1.93975181163888,70.0168934781,0,71,1.5
14,0,0,-2,-43,0,-1400,-5400,0,45.8802789878178,5536.41156345877,5582.0601931545,0.0268493879706864,0.0261849501544499,9.56918148072899,15.5981051206561,0.580588101721118,69.590117166196,0,69.5,0.5
14,0,0,-2,-42,0,-1400,-5400,0,44.9444101084885,5537.37916346714,5582.0601931545,0.0293698618775218,0.0286295326913268,10.6662969786205,15.9307562853585,0.595983877894904,69.1455419604217,0,69,0.5
14,0,0,-2,-41,0,-1400,-5400,0,44.0113621693308,5538.3467749862,5582.0601931545,0.0324127889567358,0.0318308832727913,11.2755741689472,17.1958117674574,0.745024367927351,68.6820877245385,0,68,-0.5
14,0,0,-2,-40,0,-1400,-5400,0,43.081318457076,5539.31439800992,5582.0601931545,0.034565915856678,0.0339474813119281,11.5439721074665,17.6681462385876,0.778169301764393,68.1985905136482,0,69,-0.5
14,0,0,-2,-39,0,-1400,-5400,0,42.154477816716,5540.28203253228,5582.0601931545,0.0394191153106113,0.0389010249674,12.7397385132415,18.977040885999,0.77950140414101,67.6937949450924,0,68.5,-0.5
14,0,0,-2,-38,0,-1400,-5400,0,41.2310562561766,5541.24967854725,5582.0601931545,0.0419008610448063,0.0414379859518343,13.6595376623527,19.891345519618,0.185096061689569,67.1663458220824,0,66.5,0
14,0,0,-2,-37,0,-1400,-5400,0,40.3112887414927,5542.21733604881,5582.0601931545,0.0456437393923919,0.0451764464891492,14.0814289445445,20.0454624136061,0.801450293670487,66.6147789427862,0,67.5,-0.5
14,0,0,-2,-36,0,-1400,-5400,0,39.3954312071844,5543.18500503095,5582.0601931545,0.049920850122737,0.0495283407926663,15.125899577861,20.5413862807628,0.565975284839395,66.0375110254218,0,66,-0.5
14,0,0,-2,-35,0,-1400,-5400,0,38.4837628097877,5544.15268548766,5582.0601931545,0.0546990209977388,0.0543865737490816,15.8539031006985,21.2593831343753,0.296436477944811,65.4328286793987,0,66.5,0
14,0,0,-2,-34,0,-1400,-5400,0,37.5765884561119,5545.12037741292,5582.0601931545,0.0603888757310342,0.0600907516115242,16.8488437818062,22.441765690251,0.221910098479145,64.7988763545249,0,64,0
14,0,0,-2,-33,0,-1400,-5400,0,36.6742416417845,5546.08808080074,5582.0601931545,0.0668611423598247,0.0666041672996259,17.7340571112657,24.3779872876641,0.176012001640413,64.1336432059055,0,63.5,0
14,0,0,-2,-32,0,-1400,-5400,0,35.7770876399966,5547.05579564511,5582.0601931545,0.0738571552118008,0.0736088067109165,18.5315461497865,24.3528664253493,0.156958660299442,63.434948822922,0,64,0
14,0,0,-2,-31,0,-1400,-5400,0,34.8855270850248,5548.02352194004,5582.0601931545,0.0817794302054858,0.0815668981590105,19.4432695632844,25.9865629841565,0.0832145031480004,62.7004277886672,0,63,0
14,0,0,-2,-30,0,-1400,-5400,0,34,5548.99125967955,5582.0601931545,0.0904503361241275,0.0902365954322366,20.2394794528898,25.743767269703,0.118753628929734,61.927513064147,0,61.5,0
14,0,0,-2,-29,0,-1400,-5400,0,33.1209903233584,5549.95900885763,5582.0601931545,0.101062776296953,0.10082411301448,21.2250156856489,26.9500530889168,0.0315050647470273,61.1134182330893,0,61,0
14,0,0,-2,-28,0,-1400,-5400,0,32.2490309931942,5550.92676946832,5582.0601931545,0.112253467525603,0.112126652114607,22.2354723866448,28.4925916713901,0.0708663064049395,60.2551187030578,0,60,0
14,0,0,-2,-27,0,-1400,-5400,0,31.3847096529504,5551.89454150563,5582.0601931545,0.126360770864234,0.126171839732153,23.0264887339571,29.8825347742882,0.0418522102924632,59.3493320429471,0,59.5,0
14,0,0,-2,-26,0,-1400,-5400,0,30.5286750449475,5552.86232496359,5582.0601931545,0.141221153181576,0.141156225788516,23.795577886267,29.7877278533505,0.0298617350691386,58.3924977537511,0,58.5,0
14,0,0,-2,-25,0,-1400,-5400,0,29.6816441593117,5553.83011983622,5582.0601931545,0.158008419846954,0.157872493751616,24.7786413465581,31.0016444449422,0.0331230753313408,57.3807569288072,0,57.5,0
14,0,0,-2,-24,0,-1400,-5400,0,28.8444102037119,5554.79792611757,5582.0601931545,0.178630345821492,0.17857749905335,25.8603956285444,31.9739065982581,0.0527965349943847,56.3099324740202,0,56.5,0
14,0,0,-2,-23,0,-1400,-5400,0,28.0178514522438,5555.76574380166,5582.0601931545,0.200855009799718,0.200768627767196,26.9272317184697,33.8010754897289,0.0487530119564461,55.1755108430432,0,55,0
14,0,0,-2,-22,0,-1400,-5400,0,27.2029410174709,5556.73357288254,5582.0601931545,0.227707183616362,0.22764374257347,28.594962690922,33.9085795843355,0.0076037180843337,53.9726266148964,0,54,0
14,0,0,-2,-21,0,-1400,-5400,0,26.4007575648882,5557.70141335427,5582.0601931545,0.257911468694781,0.257856848377086,28.9455182171841,35.4300146898109,0.0544588116712694,52.6960517220166,0,52.5,0
14,0,0,-2,-20,0,-1400,-5400,0,25.6124969497314,5558.66926521087,5582.0601931545,0.292724126340727,0.292685044355219,30.4070168583352,36.7746642963404,0.044391181691691,51.3401917459099,0,51.5,0
14,0,0,-2,-19,0,-1400,-5400,0,24.8394846967484,5559.63712844642,5582.0601931545,0.332572177404801,0.332513316700064,31.3736800440367,37.0543461029313,0.0280298739478428,49.8990924537878,0,50,0
14,0,0,-2,-18,0,-1400,-5400,0,24.0831891575846,5560.60500305497,5582.0601931545,0.379728560336634,0.379617190097742,32.7863663789895,39.6325686285193,0.0370942601583874,48.3664606634298,0,48.5,0
14,0,0,-2,-17,0,-1400,-5400,0,23.3452350598575,5561.57288903058,5582.0601931545,0.432804744910235,0.432846756139514,33.8101253857602,39.5740836926521,0.0654734969245534,46.7357045889284,0,46.5,0
14,0,0,-2,-16,0,-1400,-5400,0,22.6274169979695,5562.54078636732,5582.0601931545,0.494045807346337,0.493970783214096,35.4856334777198,40.7586019467296,0,45,0,45,0
14,0,0,-2,-15,0,-1400,-5400,0,21.9317121994613,5563.50869505926,5582.0601931545,0.563692344221044,0.563598074540736,35.9175730193206,41.8842953364624,0.0423304816681696,43.1523897340054,0,43,0
14,0,0,-2,-14,0,-1400,-5400,0,21.2602916254693,5564.47661510047,5582.0601931545,0.64311623840037,0.643238993313951,37.2558607469833,42.7435052342866,0.0516458793637911,41.1859251657096,0,41,0
14,0,0,-2,-13,0,-1400,-5400,0,20.6155281280883,5565.44454648503,5582.0601931545,0.733977003680761,0.73398578983899,38.5597152539582,44.7068141641264,0.0260719128415272,39.0938588862295,0,39,0
14,0,0,-2,-12,0,-1400,-5400,0,20,5566.41248920703,5582.0601931545,0.836606864185053,0.836570009265133,39.4949572292173,46.3972217390211,0.0361395428211056,36.869897645844,0,37,0
14,0,0,-2,-11,0,-1400,-5400,0,19.4164878389476,5567.38044326055,5582.0601931545,0.95061664756698,0.950569786572666,40.4006675865847,46.133160901057,0.00236749657455546,34.5085229876684,0,34.5,0
14,0,0,-2,-10,0,-1400,-5400,0,18.8679622641132,5568.34840863967,5582.0601931545,1.07572024198519,1.07568574306484,41.8315380693054,47.8574973480962,0.00149533557874825,32.0053832080835,0,32,0
14,0,0,-2,-9,0,-1400,-5400,0,18.3575597506858,5569.31638533851,5582.0601931545,1.21245972953182,1.21262717494472,42.8697112378279,48.8430603373137,0.0395129047802012,29.3577535427913,0,29.5,0
14,0,0,-2,-8,0,-1400,-5400,0,17.8885438199983,5570.28437335115,5582.0601931545,1.35757060570716,1.35723280849638,43.8526936686127,49.9416716433366,0.0180697714105528,26.565051177078,0,26.5,0
14,0,0,-2,-7,0,-1400,-5400,0,17.464249196573,5571.2523726717,5582.0601931545,1.5082877247426,1.5080618811803,44.6168184509206,51.155157573038,0.0359382585157824,23.6293777306568,0,23.5,0
14,0,0,-2,-6,0,-1400,-5400,0,17.0880074906351,5572.22038329426,5582.0601931545,1.66082232815217,1.66086413566362,45.4381859932395,51.7812328778443,0.0155681165509621,20.5560452195835,0,20.5,0
14,0,0,-2,-5,0,-1400,-5400,0,16.7630546142402,5573.18840521294,5582.0601931545,1.80694581336399,1.80679938135084,45.9337934657146,51.7094506967277,0.0405487121496328,17.3540246362613,0,17.5,0
14,0,0,-2,-4,0,-1400,-5400,0,16.4924225024706,5574.15643842187,5582.0601931545,1.94264145809137,1.94268295918039,46.5595013038962,52.8959213668904,0.0100676299795774,14.0362434679265,0,14,0
14,0,0,-2,-3,0,-1400,-5400,0,16.2788205960997,5575.12448291516,5582.0601931545,2.05855444651493,2.05842393771339,47.3161069378398,53.7041473251982,0.0332375767097595,10.6196552761551,0,10.5,0
14,0,0,-2,-2,0,-1400,-5400,0,16.1245154965971,5576.09253868693,5582.0601931545,2.14770719076967,2.147594519933,47.7414563723055,53.5228465575483,0.0347267635838327,7.1250163489018,0,7,0
14,0,0,-2,2,0,-1400,-5400,0,16.1245154965971,5579.96487444142,5582.0601931545,2.1478134297129,2.14775349983025,47.6340320293371,53.6419800720857,0.0347267635838327,-7.1250163489018,0,-7,0
14,0,0,-2,3,0,-1400,-5400,0,16.2788205960997,5580.93298651758,5582.0601931545,2.05815182881527,2.05829629698582,47.585416110989,52.8016820312476,0.0332375767097595,-10.6196552761551,0,-10.5,0
14,0,0,-2,4,0,-1400,-5400,0,16.4924225024706,5581.90110983704,5582.0601931545,1.94284994784561,1.94281150957688,46.5586695628893,52.2906698906767,0.0100676299795774,-14.0362434679265,0,-14,0
14,0,0,-2,5,0,-1400,-5400,0,16.7630546142402,5582.86924439396,5582.0601931545,1.80653901700781,1.80648150385263,46.5692267557674,53.0838311480303,0.0405487121496328,-17.3540246362613,0,-17.5,0
14,0,0,-2,6,0,-1400,-5400,0,17.0880074906351,5583.83739018249,5582.0601931545,1.65986263619245,1.65985496528103,45.5716384349226,51.6164592349506,0.0155681165509621,-20.5560452195835,0,-20.5,0
14,0,0,-2,7,0,-1400,-5400,0,17.464249196573,5584.80554719679,5582.0601931545,1.50799051199088,1.50795997745469,44.7203332936517,51.0368446308135,0.0359382585157824,-23.6293777306568,0,-23.5,0
14,0,0,-2,8,0,-1400,-5400,0,17.8885438199983,5585.77371543101,5582.0601931545,1.35720410849046,1.35729083338583,44.0245394210933,49.6703749138337,0.0180697714105528,-26.565051177078,0,-26.5,0
