Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation
14,0,0,-22,-2,0,-2,-22,0,36.0555127546399,28.2842712474619,27.2029410174709,0.436254617665274,0.436111400965316,33.9725999720928,39.8981282378223,0.0499528110733985,3.17983011986423,0,3,0
14,0,0,-20,-2,0,-2,-20,0,34.0587727318528,25.4558441227157,25.6124969497314,0.488251477189695,0.488170552674744,34.861130313614,40.663307541389,0.0370942601583885,3.3664606634298,0,3.5,0
14,0,0,-18,-2,0,-2,-18,0,32.0624390837628,22.6274169979695,24.0831891575846,0.551052668243174,0.550968248410699,36.0459021461467,42.1435329290331,0.0212039930548197,3.57633437499735,0,3.5,0
14,0,0,-16,-2,0,-2,-16,0,30.0665927567458,19.7989898732233,22.6274169979695,0.626631678971053,0.626542115409079,36.8311146755312,42.8706578409671,0.0516458793637905,3.81407483429035,0,4,0
14,0,0,-14,-2,0,-2,-14,0,28.0713376952364,16.9705627484771,21.2602916254693,0.718542182332594,0.71856785293545,38.3152931737874,44.5732115330174,0.0237824388819102,4.08561677997488,0,4,0
14,0,0,-12,-2,0,-2,-12,0,26.0768096208106,14.142135623731,20,0.830933345742577,0.830974270099123,39.5188245757786,44.9789454404785,0.02813740139013,4.39870535499553,0,4.5,0
14,0,0,-10,-2,0,-2,-10,0,24.0831891575846,11.3137084989848,18.8679622641132,0.972785819275049,0.972249637981505,40.5798579690042,45.9728558731165,0.0656550859093952,4.76364169072618,0,5,0
14,0,0,-8,-2,0,-2,-8,0,22.0907220343745,8.48528137423857,17.8885438199983,1.15500329655075,1.15489694424855,42.4961245277,48.922178373946,0.054008029926335,5.19442890773481,0,5,0
14,0,0,-6,-2,0,-2,-6,0,20.0997512422418,5.65685424949238,17.0880074906351,1.39174675891107,1.39202077937467,43.7367013695032,49.9616438941611,0.0584980937499008,5.71059313749964,0,5.5,0
14,0,0,-2,2,0,-2,-4,0,16.1245154965971,6,16.4924225024706,2.14772404316053,2.14788016993943,47.8295621665406,53.7770649185174,0.0347267635838327,-7.1250163489018,0,-7,0
14,0,0,-2,4,0,-2,-2,0,16.4924225024706,6,16.1245154965971,1.94248309579766,1.94240203141341,46.6188165658587,52.4441171337632,0.0100676299795774,-14.0362434679265,0,-14,0
14,0,0,-2,6,0,-6,2,0,17.0880074906351,5.65685424949238,20.0997512422418,1.65980631647367,1.65986467200312,45.0990984708044,51.3707932658275,0.0155681165509621,-20.5560452195835,0,-20.5,0
14,0,0,-2,8,0,-8,2,0,17.8885438199983,8.48528137423857,22.0907220343745,1.35780204046662,1.35769508537029,44.1443353096338,50.4377924594267,0.0180697714105528,-26.565051177078,0,-26.5,0
14,0,0,-2,10,0,-10,2,0,18.8679622641132,11.3137084989848,24.0831891575846,1.07550691073243,1.075481586038,41.9436411514744,48.0665149876554,0.00149533557874825,-32.0053832080835,0,-32,0
14,0,0,-2,12,0,-12,2,0,20,14.142135623731,26.0768096208106,0.836532742318065,0.836604441114145,39.3968236678623,45.5314383610721,0.0361395428211056,-36.869897645844,0,-37,0
14,0,0,-2,14,0,-14,2,0,21.2602916254693,16.9705627484771,28.0713376952364,0.643246094958276,0.643442989716797,37.3420385409933,43.7111924746272,0.0516458793637911,-41.1859251657096,0,-41,0
