Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation,ML
14,0,0,-2,-50,0,-6,-20,0,52.4976189936268,30.2654919008431,28.2842712474619,0.0277010216221046,0.0264226109657854,0.128834030830317,0.08868109846752,2.15129767362693,72.2553283749431,0,80,0,0
14,0,0,-2,-48,0,-6,-20,0,50.5964425626941,28.2842712474619,28.2842712474619,0.0290069234435386,0.0280749072031313,1.23186272910464,1.47825037364685,2.06526356192278,71.565051177078,0,79,0,0
14,0,0,-2,-46,0,-6,-20,0,48.7031826475437,26.3058928759318,28.2842712474619,0.0354837251914101,0.0346903365561623,2.45400135679903,2.61879418935799,2.41083556272519,70.8209919741893,0,77.5,0.5,0
14,0,0,-2,-44,0,-6,-20,0,46.8187996428785,24.3310501211929,28.2842712474619,0.0375590545980524,0.0372791125652017,2.2342767490452,2.59173884598154,1.93975181163888,70.0168934781,0,77,0,0
14,0,0,-2,-42,0,-6,-20,0,44.9444101084885,22.3606797749979,28.2842712474619,0.0429210865482916,0.0424209307722714,2.76207041920698,2.94802185541173,3.01512723321621,69.1455419604217,0,78,-0.5,0
14,0,0,-2,-40,0,-6,-20,0,43.081318457076,20.3960780543711,28.2842712474619,0.0464357784110606,0.046903420746213,2.32893582348839,2.68173545498331,2.02816930176439,68.1985905136482,0,75.5,0,0
14,0,0,-2,-38,0,-6,-20,0,41.2310562561766,18.4390889145858,28.2842712474619,0.0535014984889147,0.0554219288946866,3.10822015686037,3.64381709758243,1.89823727164376,67.1663458220824,0,74,0,0
14,0,0,-2,-36,0,-6,-20,0,39.3954312071844,16.4924225024706,28.2842712474619,0.0601742398630258,0.0633890042909704,3.50177573830824,4.54601290785805,1.51735804849394,66.0375110254218,0,71.5,0,0
14,0,0,-2,-34,0,-6,-20,0,37.5765884561119,14.560219778561,28.2842712474619,0.0765789257632411,0.0833613257988005,4.87410385313464,6.23649238820088,2.00031212374308,64.7988763545249,0,70,-0.5,0
14,0,0,-2,-32,0,-6,-20,0,35.7770876399966,12.6491106406735,28.2842712474619,0.0834512361489807,0.0954068982066959,3.59911613308464,5.2950678513052,1.54584754918833,63.434948822922,0,69,0,0
14,0,0,-2,-30,0,-6,-20,0,34,10.770329614269,28.2842712474619,0.108426845884759,0.120006463574968,5.27107734837466,7.07886224127334,0.992357482181377,61.927513064147,0,65.5,0,0
14,0,0,-2,-28,0,-6,-20,0,32.2490309931942,8.94427190999916,28.2842712474619,0.140480607165556,0.147847638367445,5.46352621752315,6.17604819400541,0.623578138039505,60.2551187030578,0,62.5,0,0
14,0,0,-2,-26,0,-6,-20,0,30.5286750449475,7.21110255092798,28.2842712474619,0.178616654716956,0.184552297214811,5.84128924876652,6.18480334015584,0.386804931597528,58.3924977537511,0,57,0,0
